,Departamento,Municipio,Empresa,Variable Calculada,Estrato 1,Estrato 2,Estrato 3,Estrato 4,Estrato 5,Estrato 6,Total Residencial,Industrial,Comercial,Oficial,Otros,Total No Residencial,year,land_type,data_type
15,ANTIOQUIA,APARTADO,EDCD,Valor Consumo Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,414547331.99,0.0,0.0,414547331.99,2018,Urbano,Valor Consumo
16,ANTIOQUIA,APARTADO,EPMD,Valor Consumo Empresa Departamento y Municipio,9267670258.14,7665368884.77,5546332993.61,1574939273.58,0.0,0.0,24054311410.1,2695005189.37,12052851543.63,1740388741.0,515357870.55,17003603344.55,2018,Urbano,Valor Consumo
17,ANTIOQUIA,APARTADO,ETTC,Valor Consumo Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8219220.0,425928600.0,324559933.0,237989724.0,996697477.0,2018,Urbano,Valor Consumo
18,ANTIOQUIA,APARTADO,PEEC,Valor Consumo Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60248015.0,0.0,0.0,60248015.0,2018,Urbano,Valor Consumo
19,ANTIOQUIA,APARTADO,GNCC,Valor Consumo Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38829308.0,0.0,136873111.0,175702419.0,2018,Urbano,Valor Consumo
20,ANTIOQUIA,ARBOLETES,EPMD,Valor Consumo Empresa Departamento y Municipio,881535865.88,1080413255.17,259479900.24,14729863.03,0.0,0.0,2236158884.32,61068848.12,727634252.16,208004460.96,20173256.1,1016880817.34,2018,Urbano,Valor Consumo
21,ANTIOQUIA,ARBOLETES,ETTC,Valor Consumo Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36493238.0,0.0,0.0,36493238.0,2018,Urbano,Valor Consumo
22,ANTIOQUIA,ARGELIA,EPMD,Valor Consumo Empresa Departamento y Municipio,191205247.77,210776726.62,9132020.89,0.0,0.0,0.0,411113995.28,21020311.48,101421225.9,20617061.56,5928792.08,148987391.02,2018,Urbano,Valor Consumo
23,ANTIOQUIA,ARMENIA,EPMD,Valor Consumo Empresa Departamento y Municipio,21957657.01,110342760.23,70631308.22,929562.39,0.0,0.0,203861287.85,13421430.84,61182624.54,17900542.05,0.0,92504597.43,2018,Urbano,Valor Consumo
24,ANTIOQUIA,BARBOSA,EPMD,Valor Consumo Empresa Departamento y Municipio,399525751.67,2730915273.67,726335926.79,11066723.38,0.0,5277312.66,3873120988.17,658902376.16,1595011611.91,424205850.32,624724107.9,3302843946.29,2018,Urbano,Valor Consumo
25,ANTIOQUIA,BARBOSA,ISGC,Valor Consumo Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25355657852.0,0.0,0.0,0.0,25355657852.0,2018,Urbano,Valor Consumo
26,ANTIOQUIA,BELLO,DCLC,Valor Consumo Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13050632.0,166255134.0,0.0,0.0,179305766.0,2018,Urbano,Valor Consumo
27,ANTIOQUIA,BELLO,ENDC,Valor Consumo Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,549396539.0,0.0,0.0,549396539.0,2018,Urbano,Valor Consumo
28,ANTIOQUIA,BELLO,EPMD,Valor Consumo Empresa Departamento y Municipio,16965145009.75,28083510109.17,33431136929.91,6882108131.54,18096489.69,4121704.51,85384118374.57,18166906698.07,30418086114.19,2514449910.58,7056998304.71,58156441027.55,2018,Urbano,Valor Consumo
29,ANTIOQUIA,BELLO,ETTC,Valor Consumo Empresa Departamento y Municipio,0.0,0.0,67236500.95,0.0,0.0,0.0,67236500.95,116607751.0,707457428.0,0.0,83561029.0,907626208.0,2018,Urbano,Valor Consumo
30,ANTIOQUIA,BELLO,ISGC,Valor Consumo Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,504774474.0,0.0,0.0,0.0,504774474.0,2018,Urbano,Valor Consumo
31,ANTIOQUIA,BELLO,PEEC,Valor Consumo Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71438773.0,0.0,0.0,71438773.0,2018,Urbano,Valor Consumo
32,ANTIOQUIA,BELLO,TPLC,Valor Consumo Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32438679.0,0.0,0.0,32438679.0,2018,Urbano,Valor Consumo
33,ANTIOQUIA,BELLO,GNCC,Valor Consumo Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,546135550.0,2324699511.0,0.0,0.0,2870835061.0,2018,Urbano,Valor Consumo
34,ANTIOQUIA,BELMIRA,EPMD,Valor Consumo Empresa Departamento y Municipio,73498669.95,240447793.06,26214349.97,83206.54,0.0,0.0,340244019.52,38154702.44,118678444.32,35953725.06,3786782.65,196573654.47,2018,Urbano,Valor Consumo
35,ANTIOQUIA,BETANIA,EPMD,Valor Consumo Empresa Departamento y Municipio,62309292.88,349772791.12,65240119.12,0.0,0.0,0.0,477322203.12,23385089.76,230299446.95,38834939.42,2557270.73,295076746.86,2018,Urbano,Valor Consumo
36,ANTIOQUIA,BETULIA,EPMD,Valor Consumo Empresa Departamento y Municipio,207898285.41,360085735.79,181875431.12,5085025.56,0.0,0.0,754944477.88,59006249.26,345943112.9,65365725.67,6224288.69,476539376.52,2018,Urbano,Valor Consumo
37,ANTIOQUIA,BETULIA,ETTC,Valor Consumo Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28082859.0,0.0,0.0,28082859.0,2018,Urbano,Valor Consumo
38,ANTIOQUIA,BRICENO,EPMD,Valor Consumo Empresa Departamento y Municipio,21625884.17,190426779.03,97756723.46,258069.16,0.0,0.0,310067455.82,17720033.32,140576220.32,28089710.88,11835026.22,198220990.74,2018,Urbano,Valor Consumo
39,ANTIOQUIA,BURITICA,EPMD,Valor Consumo Empresa Departamento y Municipio,60424193.57,318194126.84,45260190.6,3198415.92,67494.13,0.0,427144421.06,2833632249.17,129372450.25,32577850.45,0.0,2995582549.87,2018,Urbano,Valor Consumo
40,ANTIOQUIA,CACERES,EPMD,Valor Consumo Empresa Departamento y Municipio,2076536446.02,407592102.56,1848548.65,8690559.56,60000.0,0.0,2494727656.79,173315041.43,495206135.52,182548464.45,234454808.57,1085524449.97,2018,Urbano,Valor Consumo
41,ANTIOQUIA,CAICEDO,EPMD,Valor Consumo Empresa Departamento y Municipio,7055103.34,172450760.9,46712544.73,0.0,0.0,0.0,226218408.97,17754611.12,93620329.97,34777269.22,0.0,146152210.31,2018,Urbano,Valor Consumo
42,ANTIOQUIA,CALDAS,EPMD,Valor Consumo Empresa Departamento y Municipio,523918602.45,7602795987.66,3948823413.33,27156001.82,5227818.01,407322.16,12108329145.43,6912365046.49,3754101911.37,491498175.14,695308270.88,11853273403.88,2018,Urbano,Valor Consumo
43,ANTIOQUIA,CALDAS,ETTC,Valor Consumo Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15365218.0,291075325.0,306440543.0,2018,Urbano,Valor Consumo
44,ANTIOQUIA,CALDAS,ISGC,Valor Consumo Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3859310636.0,0.0,0.0,0.0,3859310636.0,2018,Urbano,Valor Consumo
45,ANTIOQUIA,CALDAS,PEEC,Valor Consumo Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8395232.0,0.0,0.0,0.0,8395232.0,2018,Urbano,Valor Consumo
46,ANTIOQUIA,CALDAS,GNCC,Valor Consumo Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1369800.0,0.0,0.0,0.0,1369800.0,2018,Urbano,Valor Consumo
47,ANTIOQUIA,CAMPAMENTO,EPMD,Valor Consumo Empresa Departamento y Municipio,36441864.56,226713879.28,66798250.7,5402658.6,0.0,0.0,335356653.14,344839.72,98210586.74,36786487.93,23116070.63,158457985.02,2018,Urbano,Valor Consumo
48,ANTIOQUIA,CANASGORDAS,EPMD,Valor Consumo Empresa Departamento y Municipio,44858309.15,511638889.05,40516111.2,0.0,0.0,0.0,597013309.4,41904069.67,295485543.99,55850610.8,3951839.56,397192064.02,2018,Urbano,Valor Consumo
49,ANTIOQUIA,CARACOLI,EPMD,Valor Consumo Empresa Departamento y Municipio,136396813.87,281232530.67,11352820.53,499376.73,0.0,0.0,429481541.8,9524485.86,115118015.92,53558905.82,294497.62,178495905.22,2018,Urbano,Valor Consumo
50,ANTIOQUIA,CARACOLI,ETTC,Valor Consumo Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13807253.0,0.0,0.0,0.0,13807253.0,2018,Urbano,Valor Consumo
51,ANTIOQUIA,CARAMANTA,EPMD,Valor Consumo Empresa Departamento y Municipio,54507985.39,94930500.6,164583188.54,65783.55,0.0,0.0,314087458.08,9774583.21,86232690.84,23594453.42,8983100.32,128584827.79,2018,Urbano,Valor Consumo
52,ANTIOQUIA,CAREPA,EPMD,Valor Consumo Empresa Departamento y Municipio,2223730194.6,3751101898.32,886455910.97,16116613.41,0.0,0.0,6877404617.3,259301253.42,1929544633.09,311970244.45,199400214.31,2700216345.27,2018,Urbano,Valor Consumo
53,ANTIOQUIA,CAREPA,GNCC,Valor Consumo Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292294685.0,0.0,0.0,292294685.0,2018,Urbano,Valor Consumo
54,ANTIOQUIA,CAROLINA,EPMD,Valor Consumo Empresa Departamento y Municipio,77147494.63,408656202.87,792953.02,710894.92,0.0,0.0,487307545.44,1317871.64,92116850.02,51828663.44,39540882.79,184804267.89,2018,Urbano,Valor Consumo
55,ANTIOQUIA,CAUCASIA,EDCD,Valor Consumo Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217476115.17,0.0,0.0,217476115.17,2018,Urbano,Valor Consumo
56,ANTIOQUIA,CAUCASIA,ENDC,Valor Consumo Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,Urbano,Valor Consumo
57,ANTIOQUIA,CAUCASIA,EPMD,Valor Consumo Empresa Departamento y Municipio,5202401376.01,7950051664.97,3811720884.67,1005494090.14,134890104.19,0.0,18104558119.98,2220753564.85,6977772922.27,1260694046.97,86855431.28,10546075965.37,2018,Urbano,Valor Consumo
58,ANTIOQUIA,CAUCASIA,CCOC,Valor Consumo Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,502676056.37,0.0,0.0,0.0,502676056.37,2018,Urbano,Valor Consumo
59,ANTIOQUIA,CAUCASIA,ETTC,Valor Consumo Empresa Departamento y Municipio,1951811.91,0.0,12784959.78,0.0,0.0,0.0,14736771.69,124242688.0,822609489.0,0.0,620286.0,947472463.0,2018,Urbano,Valor Consumo
60,ANTIOQUIA,CAUCASIA,GNCC,Valor Consumo Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108893998.0,0.0,31198867.0,140092865.0,2018,Urbano,Valor Consumo
61,ANTIOQUIA,CHIGORODO,EPMD,Valor Consumo Empresa Departamento y Municipio,4129490737.12,4494228412.72,492460471.18,19848837.29,860154.86,708250.26,9137596863.43,696969585.66,2271246607.72,429165937.35,130785122.62,3528167253.35,2018,Urbano,Valor Consumo
62,ANTIOQUIA,CHIGORODO,ETTC,Valor Consumo Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91410666.0,0.0,0.0,0.0,91410666.0,2018,Urbano,Valor Consumo
63,ANTIOQUIA,CISNEROS,EPMD,Valor Consumo Empresa Departamento y Municipio,193474582.14,832639648.8,237346753.87,669058.64,0.0,0.0,1264130043.45,2551919830.45,457406910.32,95951777.66,12623488.05,3117902006.48,2018,Urbano,Valor Consumo
64,ANTIOQUIA,CIUDAD BOLIVAR,EPMD,Valor Consumo Empresa Departamento y Municipio,419308197.27,925538142.51,1010486851.17,13769525.28,435762.33,0.0,2369538478.56,110463917.53,1321147021.88,193647843.0,151263130.36,1776521912.77,2018,Urbano,Valor Consumo
65,ANTIOQUIA,COCORNA,EPMD,Valor Consumo Empresa Departamento y Municipio,73837073.81,492034489.11,361906652.17,1149448.0,0.0,0.0,928927663.09,46340269.38,387788163.31,45149097.93,6774089.87,486051620.49,2018,Urbano,Valor Consumo
66,ANTIOQUIA,COCORNA,GNCC,Valor Consumo Empresa Departamento y Municipio,224979.0,0.0,0.0,0.0,0.0,0.0,224979.0,0.0,0.0,0.0,0.0,0.0,2018,Urbano,Valor Consumo
67,ANTIOQUIA,CONCEPCION,EPMD,Valor Consumo Empresa Departamento y Municipio,21494002.46,192961307.98,97361275.27,0.0,0.0,0.0,311816585.71,6464996.6,85542808.96,20522557.85,1934884.31,114465247.72,2018,Urbano,Valor Consumo
68,ANTIOQUIA,CONCORDIA,EPMD,Valor Consumo Empresa Departamento y Municipio,174691028.28,497072446.68,394068616.16,19649836.71,0.0,0.0,1085481927.83,61052272.47,444190072.26,63373840.42,20091165.19,588707350.34,2018,Urbano,Valor Consumo
69,ANTIOQUIA,COPACABANA,EPMD,Valor Consumo Empresa Departamento y Municipio,360110216.69,6775666680.04,4588515467.16,51765758.16,8588396.46,0.0,11784646518.51,7374233725.49,3025908384.71,379118942.15,1509311810.05,12288572862.4,2018,Urbano,Valor Consumo
70,ANTIOQUIA,COPACABANA,NRCC,Valor Consumo Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91403885.0,0.0,0.0,0.0,91403885.0,2018,Urbano,Valor Consumo
71,ANTIOQUIA,DABEIBA,EPMD,Valor Consumo Empresa Departamento y Municipio,297960706.61,552363639.66,457351236.14,3273227.26,0.0,0.0,1310948809.67,103848830.95,553526216.92,195306522.73,12330847.77,865012418.37,2018,Urbano,Valor Consumo
72,ANTIOQUIA,DONMATIAS,ENDC,Valor Consumo Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,Urbano,Valor Consumo
73,ANTIOQUIA,DONMATIAS,EPMD,Valor Consumo Empresa Departamento y Municipio,7927123.04,1281707306.19,824295975.91,59169889.98,0.0,0.0,2173100295.12,953944394.64,894204953.28,112540825.84,308310964.68,2269001138.44,2018,Urbano,Valor Consumo
74,ANTIOQUIA,DONMATIAS,PEEC,Valor Consumo Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10811676.0,0.0,0.0,10811676.0,2018,Urbano,Valor Consumo
75,ANTIOQUIA,EBEJICO,EPMD,Valor Consumo Empresa Departamento y Municipio,35335891.7,319602288.5,142247594.51,2652067.4,0.0,0.0,499837842.11,28767129.58,200196559.38,40218141.81,5920871.33,275102702.1,2018,Urbano,Valor Consumo
76,ANTIOQUIA,EL BAGRE,EPMD,Valor Consumo Empresa Departamento y Municipio,4556698977.38,2721906529.11,423703961.22,17538557.62,0.0,0.0,7719848025.33,112049992.54,1804117168.03,433607953.17,59763919.99,2409539033.73,2018,Urbano,Valor Consumo
77,ANTIOQUIA,EL BAGRE,GNCC,Valor Consumo Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,403585673.0,0.0,37126288.0,440711961.0,2018,Urbano,Valor Consumo
78,ANTIOQUIA,EL CARMEN DE VIBORAL,EPMD,Valor Consumo Empresa Departamento y Municipio,68267863.43,1898044343.66,3420662025.5,31666961.25,2621112.48,0.0,5421262306.32,618737105.81,1760043866.39,207622957.69,20709020.93,2607112950.82,2018,Urbano,Valor Consumo
79,ANTIOQUIA,EL CARMEN DE VIBORAL,ETTC,Valor Consumo Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7622208.0,0.0,0.0,7622208.0,2018,Urbano,Valor Consumo
80,ANTIOQUIA,EL SANTUARIO,EPMD,Valor Consumo Empresa Departamento y Municipio,435867899.26,2239427779.37,855606355.97,12216206.71,0.0,0.0,3543118241.31,582304514.35,1364969505.97,144405426.39,41044123.17,2132723569.88,2018,Urbano,Valor Consumo
81,ANTIOQUIA,EL SANTUARIO,GNCC,Valor Consumo Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82395177.0,0.0,0.0,0.0,82395177.0,2018,Urbano,Valor Consumo
82,ANTIOQUIA,ENTRERRIOS,EPMD,Valor Consumo Empresa Departamento y Municipio,8101784.98,142676259.64,721858017.05,182767174.08,4729051.6,0.0,1060132287.35,243295352.97,569520284.46,89593707.23,107948654.4,1010357999.06,2018,Urbano,Valor Consumo
83,ANTIOQUIA,ENVIGADO,DCLC,Valor Consumo Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10774257.0,224928602.0,0.0,0.0,235702859.0,2018,Urbano,Valor Consumo
84,ANTIOQUIA,ENVIGADO,ENDC,Valor Consumo Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2150318245.0,0.0,0.0,2150318245.0,2018,Urbano,Valor Consumo
85,ANTIOQUIA,ENVIGADO,EPMD,Valor Consumo Empresa Departamento y Municipio,93873155.5,9223034415.61,17759442762.49,10973433430.91,14689068049.56,2078925332.02,54817777146.09,20807776761.23,26157645628.28,2622846176.3,4652241096.64,54240509662.45,2018,Urbano,Valor Consumo
86,ANTIOQUIA,ENVIGADO,NRCC,Valor Consumo Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140161042.0,0.0,0.0,140161042.0,2018,Urbano,Valor Consumo
87,ANTIOQUIA,ENVIGADO,ETTC,Valor Consumo Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72744675.0,88292535.0,0.0,102354291.0,263391501.0,2018,Urbano,Valor Consumo
88,ANTIOQUIA,ENVIGADO,ISGC,Valor Consumo Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10532130551.0,0.0,0.0,0.0,10532130551.0,2018,Urbano,Valor Consumo
89,ANTIOQUIA,ENVIGADO,PEEC,Valor Consumo Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24525634.0,0.0,20889260.0,45414894.0,2018,Urbano,Valor Consumo
90,ANTIOQUIA,ENVIGADO,GNCC,Valor Consumo Empresa Departamento y Municipio,0.0,0.0,0.0,107493037.0,766357476.0,74563876.0,948414389.0,518770735.0,319303931.0,0.0,0.0,838074666.0,2018,Urbano,Valor Consumo
91,ANTIOQUIA,FREDONIA,EPMD,Valor Consumo Empresa Departamento y Municipio,191118461.03,558920321.87,514254982.78,9639069.28,4200801.97,1706973.23,1279840610.16,224364121.29,602371878.4,94928279.51,10333476.41,931997755.61,2018,Urbano,Valor Consumo
92,ANTIOQUIA,FRONTINO,EPMD,Valor Consumo Empresa Departamento y Municipio,176535542.01,477485391.96,405009062.34,58699052.12,0.0,0.0,1117729048.43,90871317.34,507058800.38,85550249.91,14756699.91,698237067.54,2018,Urbano,Valor Consumo
