,Departamento,Municipio,Empresa,Variable Calculada,Estrato 1,Estrato 2,Estrato 3,Estrato 4,Estrato 5,Estrato 6,Total Residencial,Industrial,Comercial,Oficial,Otros,Total No Residencial,year,land_type,data_type
349,BOGOTA, D.C.,NRCC,tarifa media Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,456.64,454.62,0.0,0.0,455.26,2018,Rural,Tarifa Media
350,BOGOTA, D.C.,RQEC,tarifa media Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,Rural,Tarifa Media
351,BOGOTA, D.C.,ETTC,tarifa media Empresa Departamento y Municipio,0.0,0.0,497.72,0.0,0.0,0.0,497.72,453.87,517.95,0.0,492.89,455.96,2018,Rural,Tarifa Media
352,BOGOTA, D.C.,ISGC,tarifa media Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,Rural,Tarifa Media
353,BOGOTA, D.C.,PEEC,tarifa media Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.39,0.0,456.74,0.0,371.65,2018,Rural,Tarifa Media
354,BOGOTA, D.C.,RTQD,tarifa media Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,Rural,Tarifa Media
355,BOGOTA, D.C.,TPLC,tarifa media Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,Rural,Tarifa Media
356,BOGOTA, D.C.,GNCC,tarifa media Empresa Departamento y Municipio,0.0,0.0,444.01,0.0,0.0,0.0,444.01,444.79,480.99,0.0,0.0,445.37,2018,Rural,Tarifa Media
0,ANTIOQUIA,ABEJORRAL,EPMD,tarifa media Empresa Departamento y Municipio,485.34,485.16,485.06,485.46,466.22,0.0,485.2,476.46,479.94,485.32,487.36,479.32,2018,Rural,Tarifa Media
1,ANTIOQUIA,ABEJORRAL,ETTC,tarifa media Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,Rural,Tarifa Media
2,ANTIOQUIA,ABRIAQUI,EPMD,tarifa media Empresa Departamento y Municipio,491.46,491.38,491.82,0.0,0.0,488.75,491.44,450.14,492.23,490.67,395.65,450.82,2018,Rural,Tarifa Media
3,ANTIOQUIA,ALEJANDRIA,EPMD,tarifa media Empresa Departamento y Municipio,483.72,483.2,485.91,485.32,0.0,482.11,483.84,453.86,487.78,484.05,395.6,418.47,2018,Rural,Tarifa Media
4,ANTIOQUIA,AMAGA,HLAD,tarifa media Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.1,0.0,0.0,0.0,332.1,2018,Rural,Tarifa Media
5,ANTIOQUIA,AMAGA,EPMD,tarifa media Empresa Departamento y Municipio,486.87,488.64,484.27,480.73,481.36,475.47,486.24,321.71,482.72,485.84,458.64,328.19,2018,Rural,Tarifa Media
6,ANTIOQUIA,AMAGA,GNCC,tarifa media Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,392.98,0.0,0.0,0.0,392.98,2018,Rural,Tarifa Media
7,ANTIOQUIA,AMALFI,EPMD,tarifa media Empresa Departamento y Municipio,483.51,484.82,481.28,482.42,485.13,465.53,483.47,391.41,481.2,470.14,396.25,401.32,2018,Rural,Tarifa Media
8,ANTIOQUIA,ANDES,EPMD,tarifa media Empresa Departamento y Municipio,483.46,483.55,484.45,479.97,479.54,0.0,483.59,473.78,475.71,479.46,399.6,457.91,2018,Rural,Tarifa Media
9,ANTIOQUIA,ANDES,ETTC,tarifa media Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,578.7,578.7,2018,Rural,Tarifa Media
10,ANTIOQUIA,ANGELOPOLIS,EPMD,tarifa media Empresa Departamento y Municipio,489.03,489.12,489.19,487.11,492.56,0.0,489.06,435.8,483.7,488.64,397.85,436.57,2018,Rural,Tarifa Media
11,ANTIOQUIA,ANGOSTURA,EPMD,tarifa media Empresa Departamento y Municipio,483.24,481.98,482.16,487.37,0.0,0.0,482.71,461.67,463.63,481.77,480.23,465.3,2018,Rural,Tarifa Media
12,ANTIOQUIA,ANORI,EPMD,tarifa media Empresa Departamento y Municipio,484.3,487.11,489.29,484.54,0.0,0.0,485.48,454.67,482.54,484.31,395.97,453.01,2018,Rural,Tarifa Media
13,ANTIOQUIA,ANZA,EPMD,tarifa media Empresa Departamento y Municipio,484.34,483.8,483.02,477.78,489.79,473.21,483.97,484.07,487.67,484.54,395.57,438.11,2018,Rural,Tarifa Media
14,ANTIOQUIA,APARTADO,DCLC,tarifa media Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,Rural,Tarifa Media
15,ANTIOQUIA,APARTADO,EDCD,tarifa media Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,Rural,Tarifa Media
16,ANTIOQUIA,APARTADO,EPMD,tarifa media Empresa Departamento y Municipio,485.57,486.39,477.94,455.59,449.63,0.0,484.25,390.4,427.15,456.74,398.92,405.14,2018,Rural,Tarifa Media
17,ANTIOQUIA,APARTADO,ETTC,tarifa media Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,538.18,0.0,0.0,0.0,538.18,2018,Rural,Tarifa Media
18,ANTIOQUIA,APARTADO,PEEC,tarifa media Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,Rural,Tarifa Media
19,ANTIOQUIA,APARTADO,GNCC,tarifa media Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,Rural,Tarifa Media
20,ANTIOQUIA,ARBOLETES,EPMD,tarifa media Empresa Departamento y Municipio,483.1,482.79,480.67,479.53,480.48,479.99,482.96,450.2,472.67,482.17,416.56,426.68,2018,Rural,Tarifa Media
21,ANTIOQUIA,ARBOLETES,ETTC,tarifa media Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,Rural,Tarifa Media
22,ANTIOQUIA,ARGELIA,EPMD,tarifa media Empresa Departamento y Municipio,484.41,484.5,484.89,0.0,0.0,0.0,484.47,452.12,481.31,485.07,397.52,428.64,2018,Rural,Tarifa Media
23,ANTIOQUIA,ARMENIA,EPMD,tarifa media Empresa Departamento y Municipio,488.69,485.99,481.0,481.81,480.54,452.82,485.34,462.95,484.47,481.78,400.4,431.96,2018,Rural,Tarifa Media
24,ANTIOQUIA,BARBOSA,EPMD,tarifa media Empresa Departamento y Municipio,482.19,489.93,486.8,483.72,480.27,475.15,487.09,336.97,430.83,405.62,461.02,362.83,2018,Rural,Tarifa Media
25,ANTIOQUIA,BARBOSA,ISGC,tarifa media Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,Rural,Tarifa Media
26,ANTIOQUIA,BELLO,DCLC,tarifa media Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,Rural,Tarifa Media
27,ANTIOQUIA,BELLO,ENDC,tarifa media Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,Rural,Tarifa Media
28,ANTIOQUIA,BELLO,EPMD,tarifa media Empresa Departamento y Municipio,489.18,481.91,474.69,469.84,468.64,461.41,483.81,434.44,466.36,386.59,458.98,438.31,2018,Rural,Tarifa Media
29,ANTIOQUIA,BELLO,ETTC,tarifa media Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,Rural,Tarifa Media
30,ANTIOQUIA,BELLO,ISGC,tarifa media Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,Rural,Tarifa Media
31,ANTIOQUIA,BELLO,PEEC,tarifa media Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,Rural,Tarifa Media
32,ANTIOQUIA,BELLO,TPLC,tarifa media Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,Rural,Tarifa Media
33,ANTIOQUIA,BELLO,GNCC,tarifa media Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,Rural,Tarifa Media
34,ANTIOQUIA,BELMIRA,EPMD,tarifa media Empresa Departamento y Municipio,484.39,484.86,480.59,484.15,469.84,493.87,483.5,471.93,481.32,483.3,398.22,470.74,2018,Rural,Tarifa Media
35,ANTIOQUIA,BETANIA,EPMD,tarifa media Empresa Departamento y Municipio,483.69,483.36,482.94,477.21,0.0,485.96,483.22,475.06,485.7,483.47,395.62,459.07,2018,Rural,Tarifa Media
36,ANTIOQUIA,BETULIA,EPMD,tarifa media Empresa Departamento y Municipio,487.13,482.87,484.39,479.68,488.46,461.7,485.27,474.62,481.52,487.98,397.73,457.8,2018,Rural,Tarifa Media
37,ANTIOQUIA,BETULIA,ETTC,tarifa media Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,Rural,Tarifa Media
38,ANTIOQUIA,BRICENO,EPMD,tarifa media Empresa Departamento y Municipio,487.77,486.15,482.18,488.4,475.63,0.0,486.79,481.76,463.1,486.72,402.74,448.06,2018,Rural,Tarifa Media
39,ANTIOQUIA,BURITICA,EPMD,tarifa media Empresa Departamento y Municipio,487.38,488.88,489.51,494.28,0.0,0.0,488.16,404.59,483.44,483.7,396.01,408.1,2018,Rural,Tarifa Media
40,ANTIOQUIA,CACERES,EPMD,tarifa media Empresa Departamento y Municipio,476.45,460.89,446.2,446.88,435.4,454.14,468.61,458.1,434.06,398.85,494.26,401.52,2018,Rural,Tarifa Media
41,ANTIOQUIA,CAICEDO,EPMD,tarifa media Empresa Departamento y Municipio,483.62,484.6,483.16,0.0,0.0,0.0,484.02,0.0,483.3,480.64,397.3,431.56,2018,Rural,Tarifa Media
42,ANTIOQUIA,CALDAS,EPMD,tarifa media Empresa Departamento y Municipio,484.85,487.71,479.27,474.49,480.06,463.93,485.3,421.07,476.58,420.11,401.44,430.44,2018,Rural,Tarifa Media
43,ANTIOQUIA,CALDAS,ETTC,tarifa media Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,538.28,455.1,539.41,524.44,2018,Rural,Tarifa Media
44,ANTIOQUIA,CALDAS,ISGC,tarifa media Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,Rural,Tarifa Media
45,ANTIOQUIA,CALDAS,PEEC,tarifa media Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,Rural,Tarifa Media
46,ANTIOQUIA,CALDAS,GNCC,tarifa media Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,Rural,Tarifa Media
47,ANTIOQUIA,CAMPAMENTO,EPMD,tarifa media Empresa Departamento y Municipio,483.02,481.75,493.71,488.74,0.0,0.0,482.08,418.04,483.09,483.62,483.58,434.51,2018,Rural,Tarifa Media
48,ANTIOQUIA,CANASGORDAS,EPMD,tarifa media Empresa Departamento y Municipio,487.81,487.59,486.22,487.87,0.0,0.0,487.66,479.02,487.12,484.8,397.48,457.75,2018,Rural,Tarifa Media
49,ANTIOQUIA,CARACOLI,EPMD,tarifa media Empresa Departamento y Municipio,484.61,483.57,485.18,472.54,491.64,0.0,484.13,455.74,482.84,483.18,401.11,439.2,2018,Rural,Tarifa Media
50,ANTIOQUIA,CARACOLI,ETTC,tarifa media Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,Rural,Tarifa Media
51,ANTIOQUIA,CARAMANTA,EPMD,tarifa media Empresa Departamento y Municipio,486.66,485.77,488.13,483.22,482.96,479.9,485.99,471.73,451.17,484.43,397.52,423.64,2018,Rural,Tarifa Media
52,ANTIOQUIA,CAREPA,EPMD,tarifa media Empresa Departamento y Municipio,488.33,489.19,472.74,458.74,0.0,0.0,487.06,361.12,452.47,401.88,406.55,382.98,2018,Rural,Tarifa Media
53,ANTIOQUIA,CAREPA,GNCC,tarifa media Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,Rural,Tarifa Media
54,ANTIOQUIA,CAROLINA,EPMD,tarifa media Empresa Departamento y Municipio,486.21,484.8,485.57,489.19,488.13,475.27,485.8,483.93,469.12,479.18,0.0,475.34,2018,Rural,Tarifa Media
55,ANTIOQUIA,CAUCASIA,EDCD,tarifa media Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,Rural,Tarifa Media
56,ANTIOQUIA,CAUCASIA,ENDC,tarifa media Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.75,0.0,0.0,0.0,330.75,2018,Rural,Tarifa Media
57,ANTIOQUIA,CAUCASIA,EPMD,tarifa media Empresa Departamento y Municipio,487.83,486.15,483.93,486.12,476.38,0.0,487.14,475.49,478.39,470.82,403.01,438.68,2018,Rural,Tarifa Media
58,ANTIOQUIA,CAUCASIA,CCOC,tarifa media Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,Rural,Tarifa Media
59,ANTIOQUIA,CAUCASIA,ETTC,tarifa media Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,Rural,Tarifa Media
60,ANTIOQUIA,CAUCASIA,GNCC,tarifa media Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,Rural,Tarifa Media
61,ANTIOQUIA,CHIGORODO,EPMD,tarifa media Empresa Departamento y Municipio,483.85,483.27,481.86,478.15,486.29,478.85,483.29,431.89,456.33,408.23,396.75,426.74,2018,Rural,Tarifa Media
62,ANTIOQUIA,CHIGORODO,ETTC,tarifa media Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,Rural,Tarifa Media
63,ANTIOQUIA,CISNEROS,EPMD,tarifa media Empresa Departamento y Municipio,483.9,482.97,481.71,478.7,483.24,0.0,482.7,481.81,483.83,482.23,397.25,436.11,2018,Rural,Tarifa Media
64,ANTIOQUIA,CIUDAD BOLIVAR,EPMD,tarifa media Empresa Departamento y Municipio,485.55,484.5,483.08,483.14,484.08,479.45,484.26,448.17,483.79,479.83,489.77,460.02,2018,Rural,Tarifa Media
65,ANTIOQUIA,COCORNA,EPMD,tarifa media Empresa Departamento y Municipio,482.71,482.52,483.17,487.01,0.0,0.0,482.63,447.4,479.13,482.63,399.53,459.31,2018,Rural,Tarifa Media
66,ANTIOQUIA,COCORNA,GNCC,tarifa media Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,Rural,Tarifa Media
67,ANTIOQUIA,CONCEPCION,EPMD,tarifa media Empresa Departamento y Municipio,483.61,482.75,480.93,487.69,481.08,0.0,482.66,457.99,456.43,482.24,395.47,432.29,2018,Rural,Tarifa Media
68,ANTIOQUIA,CONCORDIA,EPMD,tarifa media Empresa Departamento y Municipio,483.72,482.75,480.1,478.86,478.2,481.65,482.27,462.46,473.48,480.31,397.08,452.82,2018,Rural,Tarifa Media
69,ANTIOQUIA,COPACABANA,EPMD,tarifa media Empresa Departamento y Municipio,488.82,487.55,483.39,479.64,476.77,471.47,484.62,430.92,469.44,474.12,451.23,442.22,2018,Rural,Tarifa Media
70,ANTIOQUIA,COPACABANA,NRCC,tarifa media Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,Rural,Tarifa Media
71,ANTIOQUIA,DABEIBA,EPMD,tarifa media Empresa Departamento y Municipio,483.34,482.51,481.34,475.77,0.0,0.0,483.07,443.99,450.36,484.45,396.85,430.42,2018,Rural,Tarifa Media
72,ANTIOQUIA,DONMATIAS,ENDC,tarifa media Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,Rural,Tarifa Media
73,ANTIOQUIA,DONMATIAS,EPMD,tarifa media Empresa Departamento y Municipio,487.18,477.79,480.28,480.84,491.11,478.64,479.55,465.52,476.01,409.69,484.35,457.37,2018,Rural,Tarifa Media
74,ANTIOQUIA,DONMATIAS,PEEC,tarifa media Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,Rural,Tarifa Media
75,ANTIOQUIA,EBEJICO,EPMD,tarifa media Empresa Departamento y Municipio,484.31,484.06,484.8,483.05,482.63,482.77,484.26,413.66,483.26,486.23,396.25,428.99,2018,Rural,Tarifa Media
76,ANTIOQUIA,EL BAGRE,EPMD,tarifa media Empresa Departamento y Municipio,483.78,480.86,0.0,497.72,0.0,0.0,483.76,0.0,477.68,482.32,396.94,402.89,2018,Rural,Tarifa Media
77,ANTIOQUIA,EL BAGRE,GNCC,tarifa media Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,Rural,Tarifa Media
78,ANTIOQUIA,EL CARMEN DE VIBORAL,EPMD,tarifa media Empresa Departamento y Municipio,488.16,488.86,487.81,481.58,473.31,470.98,487.55,401.68,478.47,487.56,394.63,407.99,2018,Rural,Tarifa Media
79,ANTIOQUIA,EL CARMEN DE VIBORAL,ETTC,tarifa media Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,Rural,Tarifa Media
80,ANTIOQUIA,EL SANTUARIO,EPMD,tarifa media Empresa Departamento y Municipio,486.0,485.59,486.29,482.57,479.66,452.35,485.66,431.73,474.4,475.47,395.9,438.92,2018,Rural,Tarifa Media
81,ANTIOQUIA,EL SANTUARIO,GNCC,tarifa media Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,Rural,Tarifa Media
82,ANTIOQUIA,ENTRERRIOS,EPMD,tarifa media Empresa Departamento y Municipio,483.99,479.4,481.2,482.58,483.75,483.94,481.84,399.67,478.34,480.4,0.0,412.01,2018,Rural,Tarifa Media
83,ANTIOQUIA,ENVIGADO,DCLC,tarifa media Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,Rural,Tarifa Media
84,ANTIOQUIA,ENVIGADO,ENDC,tarifa media Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,Rural,Tarifa Media
85,ANTIOQUIA,ENVIGADO,EPMD,tarifa media Empresa Departamento y Municipio,488.7,485.22,475.63,465.45,466.01,461.09,470.9,447.78,444.26,474.07,422.9,444.64,2018,Rural,Tarifa Media
86,ANTIOQUIA,ENVIGADO,NRCC,tarifa media Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,Rural,Tarifa Media
87,ANTIOQUIA,ENVIGADO,ETTC,tarifa media Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,Rural,Tarifa Media
88,ANTIOQUIA,ENVIGADO,ISGC,tarifa media Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,Rural,Tarifa Media
89,ANTIOQUIA,ENVIGADO,PEEC,tarifa media Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,Rural,Tarifa Media
90,ANTIOQUIA,ENVIGADO,GNCC,tarifa media Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,Rural,Tarifa Media
91,ANTIOQUIA,FREDONIA,EPMD,tarifa media Empresa Departamento y Municipio,481.93,481.87,479.35,475.72,475.56,472.97,479.92,446.98,468.45,480.51,403.1,442.76,2018,Rural,Tarifa Media
92,ANTIOQUIA,FRONTINO,EPMD,tarifa media Empresa Departamento y Municipio,473.09,483.93,484.34,482.72,0.0,479.68,479.58,485.79,468.4,482.7,398.37,447.7,2018,Rural,Tarifa Media
93,ANTIOQUIA,GIRALDO,EPMD,tarifa media Empresa Departamento y Municipio,487.12,485.69,490.41,0.0,0.0,0.0,486.63,393.42,490.58,482.41,398.32,404.21,2018,Rural,Tarifa Media
94,ANTIOQUIA,GIRARDOTA,CHVC,tarifa media Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,Rural,Tarifa Media
95,ANTIOQUIA,GIRARDOTA,ENDC,tarifa media Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314.95,0.0,0.0,0.0,314.95,2018,Rural,Tarifa Media
96,ANTIOQUIA,GIRARDOTA,EPSD,tarifa media Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,427.89,0.0,0.0,0.0,427.89,2018,Rural,Tarifa Media
97,ANTIOQUIA,GIRARDOTA,EPMD,tarifa media Empresa Departamento y Municipio,489.54,489.49,484.75,481.38,476.16,467.56,486.86,381.0,463.25,489.63,463.05,387.47,2018,Rural,Tarifa Media
98,ANTIOQUIA,GIRARDOTA,NRCC,tarifa media Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374.7,0.0,0.0,0.0,374.7,2018,Rural,Tarifa Media
99,ANTIOQUIA,GIRARDOTA,ETTC,tarifa media Empresa Departamento y Municipio,0.0,581.22,0.0,0.0,0.0,0.0,581.22,478.39,0.0,0.0,0.0,478.39,2018,Rural,Tarifa Media
100,ANTIOQUIA,GIRARDOTA,ISGC,tarifa media Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,Rural,Tarifa Media
101,ANTIOQUIA,GIRARDOTA,ITLC,tarifa media Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.28,0.0,0.0,0.0,348.28,2018,Rural,Tarifa Media
102,ANTIOQUIA,GIRARDOTA,GNCC,tarifa media Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,Rural,Tarifa Media
103,ANTIOQUIA,GOMEZ PLATA,EPMD,tarifa media Empresa Departamento y Municipio,484.89,484.13,484.99,484.39,486.52,486.69,484.53,470.93,476.58,391.86,0.0,420.1,2018,Rural,Tarifa Media
104,ANTIOQUIA,GOMEZ PLATA,ISGC,tarifa media Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,Rural,Tarifa Media
105,ANTIOQUIA,GRANADA,EPMD,tarifa media Empresa Departamento y Municipio,484.14,482.79,481.35,479.91,0.0,0.0,482.94,434.06,481.73,481.87,395.56,426.44,2018,Rural,Tarifa Media
106,ANTIOQUIA,GUADALUPE,EPMD,tarifa media Empresa Departamento y Municipio,492.2,491.46,491.81,492.99,0.0,0.0,491.64,491.49,477.43,378.08,395.8,387.16,2018,Rural,Tarifa Media
107,ANTIOQUIA,GUARNE,EPSD,tarifa media Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,417.83,0.0,0.0,0.0,417.83,2018,Rural,Tarifa Media
108,ANTIOQUIA,GUARNE,EPMD,tarifa media Empresa Departamento y Municipio,486.56,486.07,485.09,483.03,482.89,485.85,485.49,399.36,464.69,488.85,412.76,414.35,2018,Rural,Tarifa Media
109,ANTIOQUIA,GUARNE,ETTC,tarifa media Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277.89,0.0,0.0,0.0,277.89,2018,Rural,Tarifa Media
110,ANTIOQUIA,GUARNE,ISGC,tarifa media Empresa Departamento y Municipio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,Rural,Tarifa Media
