Departamento,Municipio,Empresa,Variable Calculada,Estrato 1,Estrato 2,Estrato 3,Estrato 4,Estrato 5,Estrato 6,Total Residencial,Industrial,Comercial,Oficial,Otros,Total No Residencial
ANTIOQUIA,CAUCASIA,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,Total Facturado Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,217476115.17,ND,ND,261010980
ANTIOQUIA,CAUCASIA,EMGESA S.A. E.S.P.,Total Facturado Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,458419049,ND,ND,ND,554335930
ANTIOQUIA,CAUCASIA,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,Total Facturado Empresa Departamento y Municipio,7272839887.63,8283227029.43,4034749913.93,1242087932.91,147167957.81,ND,21614549443,2563871832.46,7505027784.63,1457275012.14,1033175439.18,23645325457.79
ANTIOQUIA,CAUCASIA,ENERGIA EMPRESARIAL DE LA COSTA S.A. E.S.P.,Total Facturado Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,502676056.37,ND,ND,ND,603388850
ANTIOQUIA,CAUCASIA,ENERTOTAL S.A. E.S.P.,Total Facturado Empresa Departamento y Municipio,1951811.91,ND,12784959.78,ND,ND,ND,14069370,124242688,822609489,ND,620286,4703277529
ANTIOQUIA,CAUCASIA,VATIA S.A. E.S.P.,Total Facturado Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,108893998,ND,31198867,167120620
ANTIOQUIA,CHIGORODO,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,Total Facturado Empresa Departamento y Municipio,4983116216.43,4841940281.06,584539727.65,70475563.49,2912290.19,18668590.63,10614298487,1468759633.69,2722065853.04,560500672.65,560578473.17,11070788710.92
ANTIOQUIA,CHIGORODO,ENERTOTAL S.A. E.S.P.,Total Facturado Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,91410666,ND,ND,ND,121436459
ANTIOQUIA,CISNEROS,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,Total Facturado Empresa Departamento y Municipio,247290785.35,982514387.15,287064725.9,15435661.72,7659376.74,ND,1159484390,2621878389.4,471207586.04,108720796.1,106838629.18,5121897566.08
ANTIOQUIA,CIUDAD BOLIVAR,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,Total Facturado Empresa Departamento y Municipio,696682601.1,1737938803.27,1389857095.53,88302833.76,18056900.88,3426657.92,3398129918,579025091.66,1532412454.96,238406496.15,153956360.93,3300230586.98
ANTIOQUIA,COCORNA,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,Total Facturado Empresa Departamento y Municipio,367201542.3,1384782182.94,473257019.13,4872603.41,ND,ND,2166877103,114531783.29,633239842.93,72533744.82,71338273.06,1216586668.25
ANTIOQUIA,COCORNA,VATIA S.A. E.S.P.,Total Facturado Empresa Departamento y Municipio,224979,ND,ND,ND,ND,ND,108430,ND,ND,ND,ND,ND
ANTIOQUIA,CONCEPCION,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,Total Facturado Empresa Departamento y Municipio,99975831.85,375734458.85,155443101.85,2767643.93,1381176.14,0,536390176,28807648.51,116312018.25,29220687.25,42569686.16,694403176.05
ANTIOQUIA,CONCORDIA,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,Total Facturado Empresa Departamento y Municipio,357816880.28,1414203092.01,628539053.79,56422478.98,16401296.6,5580397.72,2115902260,406968129.83,496706060.78,100062197.84,102741200.95,1448186402.71
ANTIOQUIA,COPACABANA,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,Total Facturado Empresa Departamento y Municipio,696536292.29,9293827726.71,5237236295.39,556355257.02,287872764.99,232214206.53,15549148762,10676735434.91,3849180933.16,501199016.03,3040499772.86,21047072248.55
ANTIOQUIA,COPACABANA,ENERCO S.A. E.S.P.,Total Facturado Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,91403885,ND,ND,ND,91916586
ANTIOQUIA,DABEIBA,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,Total Facturado Empresa Departamento y Municipio,768291503.94,740717192.12,467017574.69,3540607.23,ND,ND,2226459451,140242579.08,599566303.76,225730251.06,89701361.64,1392235867.45
ANTIOQUIA,DONMATIAS,EMGESA S.A. E.S.P.,Total Facturado Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,1492774,ND,ND,ND,3315930
ANTIOQUIA,DONMATIAS,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,Total Facturado Empresa Departamento y Municipio,191220501.63,2745429741.16,1503571734.3,236340488.38,43237742.9,4970719.82,4491140562,1945826451.73,1749333659.74,551391282.01,312030764.88,9199966175.63
ANTIOQUIA,DONMATIAS,PROFESIONALES EN ENERGÍA S.A E.S.P,Total Facturado Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,10811676,ND,ND,12969944
ANTIOQUIA,EBEJICO,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,Total Facturado Empresa Departamento y Municipio,822782925.19,521195074.9,208434355.54,10604443.5,1164111.08,12371834.93,1270809323,406920362.6,348431980.44,56084956.64,60396385.26,1165396816.39
ANTIOQUIA,EL BAGRE,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,Total Facturado Empresa Departamento y Municipio,5478262776.36,2731064453.7,423703961.22,17723707.62,ND,ND,11958335740,112049992.54,1814029100.85,460019609.65,453134138.07,6141486874.97
ANTIOQUIA,EL BAGRE,VATIA S.A. E.S.P.,Total Facturado Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,403585673,ND,37126288,657632170
ANTIOQUIA,EL CARMEN DE VIBORAL,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,Total Facturado Empresa Departamento y Municipio,347616974.99,4188357625.66,4394616874.72,228724377.48,109211332.09,38563716.97,8390858760,3163325481.98,2052573353.8,283287472.88,477794449.79,7659952800.48
ANTIOQUIA,EL CARMEN DE VIBORAL,ENERTOTAL S.A. E.S.P.,Total Facturado Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,7622208,ND,ND,9167474
ANTIOQUIA,EL SANTUARIO,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,Total Facturado Empresa Departamento y Municipio,544464687.04,3055680881.91,1413334290.33,80263110.85,15855639.6,758132.77,4024072300,872115560.14,1652180378.34,191791915.87,227885354.05,3759166015.49
ANTIOQUIA,EL SANTUARIO,VATIA S.A. E.S.P.,Total Facturado Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,82395177,ND,ND,ND,82653270
ANTIOQUIA,ENTRERRIOS,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,Total Facturado Empresa Departamento y Municipio,167256034.64,632624294.15,1404896431.46,567526953.7,229381488.98,284584106.34,3622031367,4004242030.24,1391961644.12,104067324.42,107948654.4,6829231588.1
ANTIOQUIA,ENVIGADO,DISTRIBUIDORA Y COMERCIALIZADORA DE ENERGIA ELECTRICA S.A. E.S.P.,Total Facturado Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,10774257,224928602,ND,ND,286067353
ANTIOQUIA,ENVIGADO,EMGESA S.A. E.S.P.,Total Facturado Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,2150318245,ND,ND,2580527580
ANTIOQUIA,ENVIGADO,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,Total Facturado Empresa Departamento y Municipio,171990630.6,10104598005.97,18092221062.17,11799233834.82,15588549904.44,2692655947.37,64089574609,21767515851.64,27764795881.63,2800958018.53,4971640278.71,79445718339.03
ANTIOQUIA,ENVIGADO,ENERCO S.A. E.S.P.,Total Facturado Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,140161042,ND,ND,170227127
ANTIOQUIA,ENVIGADO,ENERTOTAL S.A. E.S.P.,Total Facturado Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,72744675,88292535,ND,102354291,293728298
ANTIOQUIA,ENVIGADO,ISAGEN S.A. E.S.P.,Total Facturado Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,10532130551,ND,ND,ND,10441814836
ANTIOQUIA,ENVIGADO,PROFESIONALES EN ENERGÍA S.A E.S.P,Total Facturado Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,24525634,ND,20889260,50567539
ANTIOQUIA,ENVIGADO,VATIA S.A. E.S.P.,Total Facturado Empresa Departamento y Municipio,ND,ND,ND,107493037,766357476,74563876,1141867090,518770735,319303931,ND,ND,913607370
ANTIOQUIA,FREDONIA,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,Total Facturado Empresa Departamento y Municipio,1135910356.87,1250974574.31,1047120421.02,279968113.19,267825845.47,91123074.71,3712578785,926957625.82,746176885.55,123597852.35,180781346.69,2662038894.16
ANTIOQUIA,FRONTINO,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,Total Facturado Empresa Departamento y Municipio,519019461.01,948223552.54,451762380.32,59765861.51,ND,782834.85,1768073943,138643152.22,738700914.58,110276852.13,142163729.45,1624790947.26
ANTIOQUIA,GIRALDO,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,Total Facturado Empresa Departamento y Municipio,279199225.23,280657749.3,23079544.46,0,ND,ND,543869278,101202888.03,115514638.08,23732377.51,43273224.23,574189372.72
ANTIOQUIA,GIRARDOTA,AES CHIVOR & CIA SCA ESP,Total Facturado Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,8852987105,ND,ND,ND,8853598590
ANTIOQUIA,GIRARDOTA,EMGESA S.A. E.S.P.,Total Facturado Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,404643682,ND,ND,ND,414335990
ANTIOQUIA,GIRARDOTA,EMPRESA DE ENERGÍA DEL PACÍFICO S.A. E.S.P.,Total Facturado Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,816720526.71,ND,ND,ND,839622750
ANTIOQUIA,GIRARDOTA,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,Total Facturado Empresa Departamento y Municipio,499079778.51,7326489728.01,1412189675.39,369668269.81,192910138.02,214138134.05,8995462068,27309980162.22,2809207254.21,280823030.64,919707937.53,34046373962.6
ANTIOQUIA,GIRARDOTA,ENERCO S.A. E.S.P.,Total Facturado Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,56610105,ND,ND,ND,56610105
ANTIOQUIA,GIRARDOTA,ENERTOTAL S.A. E.S.P.,Total Facturado Empresa Departamento y Municipio,ND,108106.79,ND,ND,ND,ND,76903,323997910,ND,ND,ND,346132736
ANTIOQUIA,GIRARDOTA,ISAGEN S.A. E.S.P.,Total Facturado Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,926725020,ND,ND,ND,953269737
ANTIOQUIA,GIRARDOTA,ITALCOL ENERGIA S.A. ESP.,Total Facturado Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,1595977621,ND,ND,ND,1596676420
ANTIOQUIA,GIRARDOTA,VATIA S.A. E.S.P.,Total Facturado Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,2542450,ND,ND,5650200
ANTIOQUIA,GOMEZ PLATA,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,Total Facturado Empresa Departamento y Municipio,425882151.74,998265011.33,71605729.16,34459161.68,9411207.98,7531974.28,1177076978,98344983.14,313853390.19,272336511.05,90163175.87,976595627.09
ANTIOQUIA,GOMEZ PLATA,ISAGEN S.A. E.S.P.,Total Facturado Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,1225971509,ND,ND,ND,1225707260
ANTIOQUIA,GRANADA,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,Total Facturado Empresa Departamento y Municipio,196138111.12,541256209.82,486902695.53,4254390.15,496.96,41037.07,1207461243,25401463.84,228426047.76,82391987,66100178.34,492468191.42
ANTIOQUIA,GUADALUPE,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,Total Facturado Empresa Departamento y Municipio,166253743.56,574759396.89,57102648.05,850252.12,ND,ND,701851435,9004945.08,125287465.95,516143515.26,37720199.93,770080099.79
ANTIOQUIA,GUARNE,EMPRESA DE ENERGÍA DEL PACÍFICO S.A. E.S.P.,Total Facturado Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,90467988.41,ND,ND,ND,90583760
ANTIOQUIA,GUARNE,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,Total Facturado Empresa Departamento y Municipio,1021531489.09,4233923173,4238896609.24,665181140.42,196993361.37,27517689.09,9937228679,14510912213.66,2764268091.72,298372614.99,1369874601.44,22871192148.39
ANTIOQUIA,GUARNE,ENERTOTAL S.A. E.S.P.,Total Facturado Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,641790376,ND,ND,ND,647949951
ANTIOQUIA,GUARNE,ISAGEN S.A. E.S.P.,Total Facturado Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,24592310,ND,ND,ND,24592310
ANTIOQUIA,GUARNE,VATIA S.A. E.S.P.,Total Facturado Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,15817788,ND,ND,ND,16288020
ANTIOQUIA,GUATAPE,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,Total Facturado Empresa Departamento y Municipio,59908643.28,1064686390.16,352765944.76,67271891.62,22080416.48,8401619.63,1326913311,13916868.87,902614859.85,123653429.44,259566866.77,1718059455.64
ANTIOQUIA,HELICONIA,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,Total Facturado Empresa Departamento y Municipio,231052561.34,559862949.12,94424515.55,13061043.66,3828770.41,569850.29,762051965,165511397.72,120235231.21,41451432.62,62372471.38,603107503.01
ANTIOQUIA,HISPANIA,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,Total Facturado Empresa Departamento y Municipio,113972862.05,505490049.53,194682199.08,15535362.02,779579.6,ND,673777646,302335274.26,228308885.16,58075049.82,21833058.37,957206406.21
ANTIOQUIA,ITAGUI,DISTRIBUIDORA Y COMERCIALIZADORA DE ENERGIA ELECTRICA S.A. E.S.P.,Total Facturado Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,45608773,ND,ND,59788609
