Departamento,Municipio,Empresa,Variable Calculada,Estrato 1,Estrato 2,Estrato 3,Estrato 4,Estrato 5,Estrato 6,Total Residencial,Industrial,Comercial,Oficial,Otros,Total No Residencial
ANTIOQUIA,ANGELOPOLIS,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,tarifa media Empresa Departamento y Municipio,491.06,490.48,490.56,495.79,ND,ND,490.57,455.76,490.68,490.75,491.94,484.88
ANTIOQUIA,ANGOSTURA,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,tarifa media Empresa Departamento y Municipio,488.37,488.37,488.12,487.4,ND,ND,488.29,489.09,488.4,481,397.08,463.83
ANTIOQUIA,ANORI,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,tarifa media Empresa Departamento y Municipio,488.81,488.77,488.6,488.38,ND,ND,488.73,463.36,466.61,466,496.96,467.25
ANTIOQUIA,ANZA,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,tarifa media Empresa Departamento y Municipio,487.29,486.46,487.88,486.03,ND,ND,487.08,486.11,483.98,482.54,488.6,484.28
ANTIOQUIA,APARTADO,DISTRIBUIDORA Y COMERCIALIZADORA DE ENERGIA ELECTRICA S.A. E.S.P.,tarifa media Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,474.91,ND,ND,474.91
ANTIOQUIA,APARTADO,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,tarifa media Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,311.25,ND,ND,311.25
ANTIOQUIA,APARTADO,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,tarifa media Empresa Departamento y Municipio,488.39,493.34,489.14,488.27,ND,ND,490.12,375.67,458.48,454.13,470.52,442.92
ANTIOQUIA,APARTADO,ENERTOTAL S.A. E.S.P.,tarifa media Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,567.98,518.44,507.51,555.55,523.5
ANTIOQUIA,APARTADO,PROFESIONALES EN ENERGÍA S.A E.S.P,tarifa media Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,463.06,ND,ND,463.06
ANTIOQUIA,APARTADO,VATIA S.A. E.S.P.,tarifa media Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,450.26,ND,453.52,452.79
ANTIOQUIA,ARBOLETES,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,tarifa media Empresa Departamento y Municipio,488.51,488.26,488.23,487.82,ND,ND,488.35,463.95,481.01,486.8,489.36,481.28
ANTIOQUIA,ARBOLETES,ENERTOTAL S.A. E.S.P.,tarifa media Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,549.13,ND,ND,549.13
ANTIOQUIA,ARGELIA,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,tarifa media Empresa Departamento y Municipio,490.46,490.35,483.66,ND,ND,ND,490.25,490.8,490.21,490.96,491.65,490.45
ANTIOQUIA,ARMENIA,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,tarifa media Empresa Departamento y Municipio,490.56,490.27,490.35,473.78,ND,ND,490.25,459.78,490.74,490.37,ND,485.93
ANTIOQUIA,BARBOSA,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,tarifa media Empresa Departamento y Municipio,488.77,488.6,488.52,489.27,ND,452.17,488.55,345.28,476.93,398.42,393.29,417.77
ANTIOQUIA,BARBOSA,ISAGEN S.A. E.S.P.,tarifa media Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,291.48,ND,ND,ND,291.48
ANTIOQUIA,BELLO,DISTRIBUIDORA Y COMERCIALIZADORA DE ENERGIA ELECTRICA S.A. E.S.P.,tarifa media Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,457.87,439.43,ND,ND,440.73
ANTIOQUIA,BELLO,EMGESA S.A. E.S.P.,tarifa media Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,374.29,ND,ND,374.29
ANTIOQUIA,BELLO,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,tarifa media Empresa Departamento y Municipio,489.12,488.11,485.23,480.65,464.61,489.34,486.56,372.71,377.17,431.66,403.07,380.79
ANTIOQUIA,BELLO,ENERTOTAL S.A. E.S.P.,tarifa media Empresa Departamento y Municipio,ND,ND,575.83,ND,ND,ND,575.83,540.7,376.71,ND,539.84,403.67
ANTIOQUIA,BELLO,ISAGEN S.A. E.S.P.,tarifa media Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,332.84,ND,ND,ND,332.84
ANTIOQUIA,BELLO,PROFESIONALES EN ENERGÍA S.A E.S.P,tarifa media Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,444.38,ND,ND,444.38
ANTIOQUIA,BELLO,TERPEL ENERGIA S.A.S E.S.P,tarifa media Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,171.21,ND,ND,171.21
ANTIOQUIA,BELLO,VATIA S.A. E.S.P.,tarifa media Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,452.14,431.18,ND,ND,435.01
ANTIOQUIA,BELMIRA,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,tarifa media Empresa Departamento y Municipio,492.65,490.33,489.37,480.96,ND,ND,490.76,469.6,490.46,484.8,492.05,485.27
ANTIOQUIA,BETANIA,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,tarifa media Empresa Departamento y Municipio,488.41,488.07,488.09,ND,ND,ND,488.11,473.39,484.68,486.95,488.49,484.09
ANTIOQUIA,BETULIA,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,tarifa media Empresa Departamento y Municipio,490.5,490.27,490.22,491.59,ND,ND,490.33,470.03,482.83,489.02,490.91,482.14
ANTIOQUIA,BETULIA,ENERTOTAL S.A. E.S.P.,tarifa media Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,575.15,ND,ND,575.15
ANTIOQUIA,BRICENO,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,tarifa media Empresa Departamento y Municipio,490.83,489.26,488.42,482.37,ND,ND,489.1,478.22,485.38,486.62,491.04,485.24
ANTIOQUIA,BURITICA,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,tarifa media Empresa Departamento y Municipio,488.71,488.58,489.29,488.23,492.66,ND,488.67,420.27,488.73,488.62,ND,423.48
ANTIOQUIA,CACERES,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,tarifa media Empresa Departamento y Municipio,469.7,463.31,366.78,476.12,495.87,ND,468.57,451.56,443.37,470.58,398.95,438.36
ANTIOQUIA,CAICEDO,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,tarifa media Empresa Departamento y Municipio,485.75,485.59,488.2,ND,ND,ND,486.13,466.02,487.21,487.92,ND,484.7
ANTIOQUIA,CALDAS,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,tarifa media Empresa Departamento y Municipio,483.33,487.69,486.83,485.97,461.25,450.08,487.21,347.51,473.79,425.43,386.57,385.24
ANTIOQUIA,CALDAS,ENERTOTAL S.A. E.S.P.,tarifa media Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,484.51,471.58,472.21
ANTIOQUIA,CALDAS,ISAGEN S.A. E.S.P.,tarifa media Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,342.3,ND,ND,ND,342.3
ANTIOQUIA,CALDAS,PROFESIONALES EN ENERGÍA S.A E.S.P,tarifa media Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,438.65,ND,ND,ND,438.65
ANTIOQUIA,CALDAS,VATIA S.A. E.S.P.,tarifa media Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,452.53,ND,ND,ND,452.53
ANTIOQUIA,CAMPAMENTO,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,tarifa media Empresa Departamento y Municipio,488.8,488.7,488.57,489.06,ND,ND,488.69,488.44,488.69,488.6,395.55,472.44
ANTIOQUIA,CANASGORDAS,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,tarifa media Empresa Departamento y Municipio,491.23,490.87,490.84,ND,ND,ND,490.9,472.06,489.97,488.96,490.36,487.88
ANTIOQUIA,CARACOLI,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,tarifa media Empresa Departamento y Municipio,488.59,488.46,488.44,493.94,ND,ND,488.5,488.49,486.65,488.22,488.39,487.22
ANTIOQUIA,CARACOLI,ENERTOTAL S.A. E.S.P.,tarifa media Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,514.47,ND,ND,ND,514.47
ANTIOQUIA,CARAMANTA,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,tarifa media Empresa Departamento y Municipio,490.46,490.58,490.75,498.36,ND,ND,490.65,489.71,490.82,487.74,470.07,488.66
ANTIOQUIA,CAREPA,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,tarifa media Empresa Departamento y Municipio,490.69,490.45,489.63,491.09,ND,ND,490.43,456.35,469.71,490.77,426.7,467.24
ANTIOQUIA,CAREPA,VATIA S.A. E.S.P.,tarifa media Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,426.16,ND,ND,426.16
ANTIOQUIA,CAROLINA,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,tarifa media Empresa Departamento y Municipio,484.46,487.68,487.67,488.25,ND,ND,487.17,481.33,485.35,479.44,404.85,463.98
ANTIOQUIA,CAUCASIA,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,tarifa media Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,377.9,ND,ND,377.9
ANTIOQUIA,CAUCASIA,EMGESA S.A. E.S.P.,tarifa media Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
ANTIOQUIA,CAUCASIA,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,tarifa media Empresa Departamento y Municipio,490.68,490.15,494.59,489.6,490.4,ND,491.2,403.47,463.71,430.95,490.4,445.84
ANTIOQUIA,CAUCASIA,ENERGIA EMPRESARIAL DE LA COSTA S.A. E.S.P.,tarifa media Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,332.69,ND,ND,ND,332.69
ANTIOQUIA,CAUCASIA,ENERTOTAL S.A. E.S.P.,tarifa media Empresa Departamento y Municipio,573.22,ND,549.32,ND,ND,ND,552.37,498.66,536.63,ND,573.81,531.35
ANTIOQUIA,CAUCASIA,VATIA S.A. E.S.P.,tarifa media Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,459.15,ND,488.81,465.44
ANTIOQUIA,CHIGORODO,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,tarifa media Empresa Departamento y Municipio,489.26,488.92,488.55,488.25,489.28,486.44,489.05,422.51,484.44,485.42,491.27,471.16
ANTIOQUIA,CHIGORODO,ENERTOTAL S.A. E.S.P.,tarifa media Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,534.31,ND,ND,ND,534.31
ANTIOQUIA,CISNEROS,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,tarifa media Empresa Departamento y Municipio,487.72,488.06,488.17,489.08,ND,ND,488.03,276.76,486.94,487.25,489.45,300.3
ANTIOQUIA,CIUDAD BOLIVAR,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,tarifa media Empresa Departamento y Municipio,488.04,488.13,488.26,488.75,480.44,ND,488.17,473.11,485.56,474.08,400.04,474.88
ANTIOQUIA,COCORNA,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,tarifa media Empresa Departamento y Municipio,488.53,488.62,488.39,489.75,ND,ND,488.52,461.19,482.78,488.39,489.46,481.23
ANTIOQUIA,COCORNA,VATIA S.A. E.S.P.,tarifa media Empresa Departamento y Municipio,483.83,ND,ND,ND,ND,ND,483.83,ND,ND,ND,ND,ND
ANTIOQUIA,CONCEPCION,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,tarifa media Empresa Departamento y Municipio,488.49,488.25,488.14,ND,ND,ND,488.23,489.18,488.28,488.36,488.98,488.36
ANTIOQUIA,CONCORDIA,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,tarifa media Empresa Departamento y Municipio,488.28,488.39,488.36,488.15,ND,ND,488.35,467.84,487.68,484.12,479.55,484.88
ANTIOQUIA,COPACABANA,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,tarifa media Empresa Departamento y Municipio,488.8,488.09,485.51,483.87,474.86,ND,487.08,336.69,474.6,466.25,389.77,372.8
ANTIOQUIA,COPACABANA,ENERCO S.A. E.S.P.,tarifa media Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,400.37,ND,ND,ND,400.37
ANTIOQUIA,DABEIBA,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,tarifa media Empresa Departamento y Municipio,488.31,488.2,488.62,485.5,ND,ND,488.37,454.88,487.52,488.42,489.59,483.59
ANTIOQUIA,DONMATIAS,EMGESA S.A. E.S.P.,tarifa media Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
ANTIOQUIA,DONMATIAS,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,tarifa media Empresa Departamento y Municipio,488.39,488.63,486.99,488.52,ND,ND,488,436.63,483.5,474.28,405.39,450.91
ANTIOQUIA,DONMATIAS,PROFESIONALES EN ENERGÍA S.A E.S.P,tarifa media Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,469.89,ND,ND,469.89
ANTIOQUIA,EBEJICO,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,tarifa media Empresa Departamento y Municipio,489.68,489.28,487.44,489.85,ND,ND,488.79,469.4,488.84,489.04,489.25,486.77
ANTIOQUIA,EL BAGRE,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,tarifa media Empresa Departamento y Municipio,488.85,487.7,487.39,488.66,ND,ND,488.36,473.72,482.87,477.02,489.75,481.54
ANTIOQUIA,EL BAGRE,VATIA S.A. E.S.P.,tarifa media Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,452.52,ND,460.99,453.22
ANTIOQUIA,EL CARMEN DE VIBORAL,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,tarifa media Empresa Departamento y Municipio,491,490.83,490.46,489.87,488.74,ND,490.59,405.92,486.61,480.08,491.42,464.24
ANTIOQUIA,EL CARMEN DE VIBORAL,ENERTOTAL S.A. E.S.P.,tarifa media Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,577.88,ND,ND,577.88
ANTIOQUIA,EL SANTUARIO,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,tarifa media Empresa Departamento y Municipio,487.75,487.15,487.03,467.39,ND,ND,487.12,443.25,483.92,471.57,485.89,471.31
ANTIOQUIA,EL SANTUARIO,VATIA S.A. E.S.P.,tarifa media Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,392.03,ND,ND,ND,392.03
ANTIOQUIA,ENTRERRIOS,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,tarifa media Empresa Departamento y Municipio,488.32,488.3,488.27,488.27,483.3,ND,488.25,475.18,483.22,487.88,398.82,471.05
ANTIOQUIA,ENVIGADO,DISTRIBUIDORA Y COMERCIALIZADORA DE ENERGIA ELECTRICA S.A. E.S.P.,tarifa media Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,497.27,456.47,ND,ND,458.19
ANTIOQUIA,ENVIGADO,EMGESA S.A. E.S.P.,tarifa media Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,373.53,ND,ND,373.53
ANTIOQUIA,ENVIGADO,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,tarifa media Empresa Departamento y Municipio,478.66,487.88,486.61,482.11,475.05,475.78,482.34,332.54,381.89,420.26,418.86,365.47
ANTIOQUIA,ENVIGADO,ENERCO S.A. E.S.P.,tarifa media Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,405.36,ND,ND,405.36
ANTIOQUIA,ENVIGADO,ENERTOTAL S.A. E.S.P.,tarifa media Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,534.7,544.93,ND,470.7,510.92
ANTIOQUIA,ENVIGADO,ISAGEN S.A. E.S.P.,tarifa media Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,298.03,ND,ND,ND,298.03
ANTIOQUIA,ENVIGADO,PROFESIONALES EN ENERGÍA S.A E.S.P,tarifa media Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,438.33,ND,438.21,438.28
ANTIOQUIA,ENVIGADO,VATIA S.A. E.S.P.,tarifa media Empresa Departamento y Municipio,ND,ND,ND,452.41,459.84,452.86,458.43,422.77,450.15,ND,ND,432.8
ANTIOQUIA,FREDONIA,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,tarifa media Empresa Departamento y Municipio,488.24,487.89,487.8,488.28,488.12,488.26,487.91,438.58,486.18,482.71,488.42,473.49
ANTIOQUIA,FRONTINO,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,tarifa media Empresa Departamento y Municipio,488.51,488.5,488.55,487.76,ND,ND,488.48,483.12,484.06,487.62,488.88,484.47
ANTIOQUIA,GIRALDO,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,tarifa media Empresa Departamento y Municipio,490.99,490.96,491.99,ND,ND,ND,491.03,459.96,490.19,490.79,490.52,479.93
ANTIOQUIA,GIRARDOTA,AES CHIVOR & CIA SCA ESP,tarifa media Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,332.99,ND,ND,ND,332.99
ANTIOQUIA,GIRARDOTA,EMGESA S.A. E.S.P.,tarifa media Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,310.1,ND,ND,ND,310.1
ANTIOQUIA,GIRARDOTA,EMPRESA DE ENERGÍA DEL PACÍFICO S.A. E.S.P.,tarifa media Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,380.97,ND,ND,ND,380.97
ANTIOQUIA,GIRARDOTA,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,tarifa media Empresa Departamento y Municipio,488.88,487.37,487.82,462.31,480.46,ND,487.37,313,476.11,463.08,400.83,327.43
ANTIOQUIA,GIRARDOTA,ENERCO S.A. E.S.P.,tarifa media Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
ANTIOQUIA,GIRARDOTA,ENERTOTAL S.A. E.S.P.,tarifa media Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,392.95,ND,ND,ND,392.95
ANTIOQUIA,GIRARDOTA,ISAGEN S.A. E.S.P.,tarifa media Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,346.27,ND,ND,ND,346.27
ANTIOQUIA,GIRARDOTA,ITALCOL ENERGIA S.A. ESP.,tarifa media Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
ANTIOQUIA,GIRARDOTA,VATIA S.A. E.S.P.,tarifa media Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,452.47,ND,ND,452.47
ANTIOQUIA,GOMEZ PLATA,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,tarifa media Empresa Departamento y Municipio,488.37,488.42,487.92,ND,ND,ND,488.41,487.92,486.04,486.62,395.62,461.12
ANTIOQUIA,GOMEZ PLATA,ISAGEN S.A. E.S.P.,tarifa media Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,373.2,ND,ND,ND,373.2
ANTIOQUIA,GRANADA,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,tarifa media Empresa Departamento y Municipio,488.89,488.93,488.61,488.93,496.96,488.54,488.72,463.72,487.24,489.04,489.02,485.54
ANTIOQUIA,GUADALUPE,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,tarifa media Empresa Departamento y Municipio,488.82,488.6,488.82,491.81,ND,ND,488.67,487.45,487.59,484.47,ND,486.56
ANTIOQUIA,GUARNE,EMPRESA DE ENERGÍA DEL PACÍFICO S.A. E.S.P.,tarifa media Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
ANTIOQUIA,GUARNE,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,tarifa media Empresa Departamento y Municipio,490.26,490.39,489.67,490.82,490.94,ND,489.91,324.91,480.88,468.99,288.03,336.08
ANTIOQUIA,GUARNE,ENERTOTAL S.A. E.S.P.,tarifa media Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
ANTIOQUIA,GUARNE,ISAGEN S.A. E.S.P.,tarifa media Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,324.15,ND,ND,ND,324.15
ANTIOQUIA,GUARNE,VATIA S.A. E.S.P.,tarifa media Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
ANTIOQUIA,GUATAPE,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,tarifa media Empresa Departamento y Municipio,488.04,488.26,487.32,488.38,ND,ND,488.08,489.59,487.76,467.68,381.06,452.16
ANTIOQUIA,HELICONIA,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,tarifa media Empresa Departamento y Municipio,490.88,490.52,490.63,491.64,ND,489.9,490.64,490.65,486.17,479.21,490.33,485.18
ANTIOQUIA,HISPANIA,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,tarifa media Empresa Departamento y Municipio,488.57,488.53,488.22,487.34,ND,ND,488.46,394.63,488.44,487.55,488.34,455.17
ANTIOQUIA,ITAGUI,DISTRIBUIDORA Y COMERCIALIZADORA DE ENERGIA ELECTRICA S.A. E.S.P.,tarifa media Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,459.1,ND,ND,459.1
ANTIOQUIA,ITAGUI,EMGESA S.A. E.S.P.,tarifa media Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,350.73,373.53,ND,ND,358.69
ANTIOQUIA,ITAGUI,EMPRESA DE ENERGÍA DEL PACÍFICO S.A. E.S.P.,tarifa media Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,384.07,ND,ND,ND,384.07
ANTIOQUIA,ITAGUI,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,tarifa media Empresa Departamento y Municipio,489.08,488.98,487.01,470.63,ND,495.72,486.71,404.19,459.42,341.15,389.15,413.29
ANTIOQUIA,ITAGUI,ENERCO S.A. E.S.P.,tarifa media Empresa Departamento y Municipio,ND,ND,ND,454.64,ND,ND,454.64,434.9,435.62,ND,ND,434.97
ANTIOQUIA,ITAGUI,ENERTOTAL S.A. E.S.P.,tarifa media Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,510.82,522.28,ND,ND,514.38
ANTIOQUIA,ITAGUI,ISAGEN S.A. E.S.P.,tarifa media Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,299.27,ND,ND,ND,299.27
ANTIOQUIA,ITAGUI,PROFESIONALES EN ENERGÍA S.A E.S.P,tarifa media Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,431.07,ND,ND,431.07
ANTIOQUIA,ITAGUI,TERPEL ENERGIA S.A.S E.S.P,tarifa media Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,170.73,ND,ND,170.73
ANTIOQUIA,ITAGUI,VATIA S.A. E.S.P.,tarifa media Empresa Departamento y Municipio,ND,ND,452.31,ND,ND,ND,452.31,429.31,455.95,ND,ND,445
ANTIOQUIA,ITUANGO,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,tarifa media Empresa Departamento y Municipio,490.09,490.06,490.25,491.38,ND,ND,490.1,478.06,486.85,483.61,463.37,484.08
ANTIOQUIA,JARDIN,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,tarifa media Empresa Departamento y Municipio,487.94,487.11,487.32,486.17,ND,ND,487.26,427.52,485.67,485.19,488.55,478.71
ANTIOQUIA,JARDIN,ENERTOTAL S.A. E.S.P.,tarifa media Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
ANTIOQUIA,JERICO,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,tarifa media Empresa Departamento y Municipio,488.54,488.19,486.97,483.34,ND,ND,487.62,474.26,486.07,481.67,488.06,484.13
ANTIOQUIA,JERICO,ENERTOTAL S.A. E.S.P.,tarifa media Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,575.79,ND,ND,575.79
ANTIOQUIA,LA CEJA,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,tarifa media Empresa Departamento y Municipio,493.28,490.2,489.56,484.02,483.89,ND,489.01,415.59,476.56,277.35,406,410.19
ANTIOQUIA,LA CEJA,ENERTOTAL S.A. E.S.P.,tarifa media Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,540.29,ND,ND,540.29
