Departamento,Municipio,Empresa,Variable Calculada,Estrato 1,Estrato 2,Estrato 3,Estrato 4,Estrato 5,Estrato 6,Total Residencial,Industrial,Comercial,Oficial,Otros,Total No Residencial
ANTIOQUIA,BELLO,DISTRIBUIDORA Y COMERCIALIZADORA DE ENERGIA ELECTRICA S.A. E.S.P.,tarifa media Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,457.87,439.43,ND,ND,440.73
ANTIOQUIA,BELLO,EMGESA S.A. E.S.P.,tarifa media Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,374.29,ND,ND,374.29
ANTIOQUIA,BELLO,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,tarifa media Empresa Departamento y Municipio,489.13,487.77,485.11,480.31,467.7,466.14,486.43,375.76,379.8,424.11,403.32,383.05
ANTIOQUIA,BELLO,ENERTOTAL S.A. E.S.P.,tarifa media Empresa Departamento y Municipio,ND,ND,575.83,ND,ND,ND,575.83,540.7,376.71,ND,539.84,403.67
ANTIOQUIA,BELLO,ISAGEN S.A. E.S.P.,tarifa media Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,332.84,ND,ND,ND,332.84
ANTIOQUIA,BELLO,PROFESIONALES EN ENERGÍA S.A E.S.P,tarifa media Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,444.38,ND,ND,444.38
ANTIOQUIA,BELLO,TERPEL ENERGIA S.A.S E.S.P,tarifa media Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,171.21,ND,ND,171.21
ANTIOQUIA,BELLO,VATIA S.A. E.S.P.,tarifa media Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,452.14,431.18,ND,ND,435.01
ANTIOQUIA,BELMIRA,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,tarifa media Empresa Departamento y Municipio,488.15,486.5,481.3,484.15,469.84,493.87,485.32,471.72,484.49,484.43,406.07,473.99
ANTIOQUIA,BETANIA,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,tarifa media Empresa Departamento y Municipio,485.93,485.32,484.47,477.21,ND,485.96,485.17,474.82,484.78,486.38,400.2,473.35
ANTIOQUIA,BETULIA,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,tarifa media Empresa Departamento y Municipio,487.8,486.95,488.05,480.38,488.46,461.7,487.11,473.08,482.75,488.71,406.87,474.32
ANTIOQUIA,BETULIA,ENERTOTAL S.A. E.S.P.,tarifa media Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,575.15,ND,ND,575.15
ANTIOQUIA,BRICENO,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,tarifa media Empresa Departamento y Municipio,488.07,487.91,487.38,487.99,475.63,ND,487.84,480.43,481.72,486.66,420.48,471.09
ANTIOQUIA,BURITICA,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,tarifa media Empresa Departamento y Municipio,487.65,488.71,489.35,488.37,492.66,ND,488.4,415.94,487.58,486.32,396.01,419.14
ANTIOQUIA,CACERES,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,tarifa media Empresa Departamento y Municipio,471.1,462.74,444.57,455.74,435.78,454.14,468.58,451.9,442.94,417.18,399.13,426.3
ANTIOQUIA,CAICEDO,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,tarifa media Empresa Departamento y Municipio,483.67,485.04,487.19,ND,ND,ND,484.67,466.02,487.14,486.09,397.3,474.99
ANTIOQUIA,CALDAS,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,tarifa media Empresa Departamento y Municipio,484.3,487.7,486.32,476.1,477.48,463.31,486.81,359.52,474.08,423.83,386.7,391.89
ANTIOQUIA,CALDAS,ENERTOTAL S.A. E.S.P.,tarifa media Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,538.28,470.48,481.99,482.79
ANTIOQUIA,CALDAS,ISAGEN S.A. E.S.P.,tarifa media Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,342.3,ND,ND,ND,342.3
ANTIOQUIA,CALDAS,PROFESIONALES EN ENERGÍA S.A E.S.P,tarifa media Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,438.65,ND,ND,ND,438.65
ANTIOQUIA,CALDAS,VATIA S.A. E.S.P.,tarifa media Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,452.53,ND,ND,ND,452.53
ANTIOQUIA,CAMPAMENTO,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,tarifa media Empresa Departamento y Municipio,484.24,483.95,488.63,488.94,ND,ND,484.38,418.14,486.85,486.39,397.86,447.66
ANTIOQUIA,CANASGORDAS,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,tarifa media Empresa Departamento y Municipio,488.13,489.16,489.44,487.87,ND,ND,488.86,473.9,489.26,487.25,402.35,477
ANTIOQUIA,CARACOLI,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,tarifa media Empresa Departamento y Municipio,486.84,486.96,486.53,484.11,491.64,ND,486.9,461.79,486.5,487.34,401.81,470.59
ANTIOQUIA,CARACOLI,ENERTOTAL S.A. E.S.P.,tarifa media Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,514.47,ND,ND,ND,514.47
ANTIOQUIA,CARAMANTA,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,tarifa media Empresa Departamento y Municipio,488.61,487.3,490.47,483.78,482.96,479.9,488.44,484.93,480.32,487.09,408.48,461.42
ANTIOQUIA,CAREPA,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,tarifa media Empresa Departamento y Municipio,489.83,490.3,487.2,472.79,ND,ND,489.68,366.91,465,415.85,413.67,406.88
ANTIOQUIA,CAREPA,VATIA S.A. E.S.P.,tarifa media Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,426.16,ND,ND,426.16
ANTIOQUIA,CAROLINA,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,tarifa media Empresa Departamento y Municipio,485.09,487.22,485.61,489.17,488.13,475.27,486.74,483.82,479.51,479.38,404.85,467.76
ANTIOQUIA,CAUCASIA,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,tarifa media Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,377.9,ND,ND,377.9
ANTIOQUIA,CAUCASIA,EMGESA S.A. E.S.P.,tarifa media Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,330.75,ND,ND,ND,330.75
ANTIOQUIA,CAUCASIA,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,tarifa media Empresa Departamento y Municipio,489.86,489.99,493.99,488.93,489.2,ND,490.64,411.82,464.71,435.93,409.14,444.68
ANTIOQUIA,CAUCASIA,ENERGIA EMPRESARIAL DE LA COSTA S.A. E.S.P.,tarifa media Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,332.69,ND,ND,ND,332.69
ANTIOQUIA,CAUCASIA,ENERTOTAL S.A. E.S.P.,tarifa media Empresa Departamento y Municipio,573.22,ND,549.32,ND,ND,ND,552.37,498.66,536.63,ND,573.81,531.35
ANTIOQUIA,CAUCASIA,VATIA S.A. E.S.P.,tarifa media Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,459.15,ND,488.81,465.44
ANTIOQUIA,CHIGORODO,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,tarifa media Empresa Departamento y Municipio,488.33,488.51,487.48,480.95,487.17,479.14,488.3,427.39,479.55,464.82,415.4,455.25
ANTIOQUIA,CHIGORODO,ENERTOTAL S.A. E.S.P.,tarifa media Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,534.31,ND,ND,ND,534.31
ANTIOQUIA,CISNEROS,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,tarifa media Empresa Departamento y Municipio,486.88,487.28,487.04,479.15,483.24,ND,487.07,279.94,486.85,486.66,406.29,305.79
ANTIOQUIA,CIUDAD BOLIVAR,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,tarifa media Empresa Departamento y Municipio,487.05,486.43,486.83,484.01,484,479.45,486.61,452.72,485.31,475.15,401.33,470.47
ANTIOQUIA,COCORNA,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,tarifa media Empresa Departamento y Municipio,483.87,484.67,487.15,487.65,ND,ND,485.07,452.88,481.36,486.2,406.62,471.01
ANTIOQUIA,COCORNA,VATIA S.A. E.S.P.,tarifa media Empresa Departamento y Municipio,483.83,ND,ND,ND,ND,ND,483.83,ND,ND,ND,ND,ND
ANTIOQUIA,CONCEPCION,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,tarifa media Empresa Departamento y Municipio,484.65,485.56,485.42,487.69,481.08,ND,485.38,464.64,479.43,486.52,398.94,460.17
ANTIOQUIA,CONCORDIA,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,tarifa media Empresa Departamento y Municipio,485.93,484.72,485.24,482.05,478.2,481.65,484.91,463.26,486.13,482.71,410.9,469.33
ANTIOQUIA,COPACABANA,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,tarifa media Empresa Departamento y Municipio,488.81,487.94,485.25,480.03,476.71,471.47,486.39,361.12,473.49,468.14,418.48,392.5
ANTIOQUIA,COPACABANA,ENERCO S.A. E.S.P.,tarifa media Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,400.37,ND,ND,ND,400.37
ANTIOQUIA,DABEIBA,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,tarifa media Empresa Departamento y Municipio,485.26,486.74,488.47,484.75,ND,ND,486.57,452,484.45,487.88,407.46,473.05
ANTIOQUIA,DONMATIAS,EMGESA S.A. E.S.P.,tarifa media Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
ANTIOQUIA,DONMATIAS,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,tarifa media Empresa Departamento y Municipio,487.23,482.79,483.94,482.74,491.11,478.64,483.4,450.9,479.81,421.4,406.18,454.13
ANTIOQUIA,DONMATIAS,PROFESIONALES EN ENERGÍA S.A E.S.P,tarifa media Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,469.89,ND,ND,469.89
ANTIOQUIA,EBEJICO,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,tarifa media Empresa Departamento y Municipio,484.53,487.25,486.6,484.73,482.63,482.77,485.69,417.17,486.45,488.24,403.78,445.69
ANTIOQUIA,EL BAGRE,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,tarifa media Empresa Departamento y Municipio,487.99,487.67,487.39,488.75,ND,ND,487.86,473.72,482.84,477.32,407.11,467.72
ANTIOQUIA,EL BAGRE,VATIA S.A. E.S.P.,tarifa media Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,452.52,ND,460.99,453.22
ANTIOQUIA,EL CARMEN DE VIBORAL,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,tarifa media Empresa Departamento y Municipio,488.72,489.75,489.87,482.71,473.67,470.98,489.32,402.5,485.43,482.05,398.03,430.76
ANTIOQUIA,EL CARMEN DE VIBORAL,ENERTOTAL S.A. E.S.P.,tarifa media Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,577.88,ND,ND,577.88
ANTIOQUIA,EL SANTUARIO,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,tarifa media Empresa Departamento y Municipio,487.4,486.73,486.74,480.2,479.66,452.35,486.67,439.35,482.24,472.53,409.56,461.92
ANTIOQUIA,EL SANTUARIO,VATIA S.A. E.S.P.,tarifa media Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,392.03,ND,ND,ND,392.03
ANTIOQUIA,ENTRERRIOS,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,tarifa media Empresa Departamento y Municipio,484.2,481.38,484.81,484.4,483.74,483.94,483.89,403.56,480.32,486.83,398.82,421.52
ANTIOQUIA,ENVIGADO,DISTRIBUIDORA Y COMERCIALIZADORA DE ENERGIA ELECTRICA S.A. E.S.P.,tarifa media Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,497.27,456.47,ND,ND,458.19
ANTIOQUIA,ENVIGADO,EMGESA S.A. E.S.P.,tarifa media Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,373.53,ND,ND,373.53
ANTIOQUIA,ENVIGADO,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,tarifa media Empresa Departamento y Municipio,483.17,487.65,486.4,480.9,474.52,472.35,481.62,336.36,385.02,423.31,419.12,368.98
ANTIOQUIA,ENVIGADO,ENERCO S.A. E.S.P.,tarifa media Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,405.36,ND,ND,405.36
ANTIOQUIA,ENVIGADO,ENERTOTAL S.A. E.S.P.,tarifa media Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,534.7,544.93,ND,470.7,510.92
ANTIOQUIA,ENVIGADO,ISAGEN S.A. E.S.P.,tarifa media Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,298.03,ND,ND,ND,298.03
ANTIOQUIA,ENVIGADO,PROFESIONALES EN ENERGÍA S.A E.S.P,tarifa media Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,438.33,ND,438.21,438.28
ANTIOQUIA,ENVIGADO,VATIA S.A. E.S.P.,tarifa media Empresa Departamento y Municipio,ND,ND,ND,452.41,459.84,452.86,458.43,422.77,450.15,ND,ND,432.8
ANTIOQUIA,FREDONIA,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,tarifa media Empresa Departamento y Municipio,482.98,484.54,483.47,476.14,475.75,473.25,482.4,444.92,482.66,482.2,407.17,456.73
ANTIOQUIA,FRONTINO,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,tarifa media Empresa Departamento y Municipio,478.22,486.22,488.11,487.67,ND,479.68,484.56,484.04,479.03,486.5,406.17,469.73
ANTIOQUIA,GIRALDO,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,tarifa media Empresa Departamento y Municipio,488.87,489.22,491.76,ND,ND,ND,489.16,434.59,490.2,489.21,408.82,455.5
ANTIOQUIA,GIRARDOTA,AES CHIVOR & CIA SCA ESP,tarifa media Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,332.99,ND,ND,ND,332.99
ANTIOQUIA,GIRARDOTA,EMGESA S.A. E.S.P.,tarifa media Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,314.54,ND,ND,ND,314.54
ANTIOQUIA,GIRARDOTA,EMPRESA DE ENERGÍA DEL PACÍFICO S.A. E.S.P.,tarifa media Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,382.8,ND,ND,ND,382.8
ANTIOQUIA,GIRARDOTA,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,tarifa media Empresa Departamento y Municipio,489.46,488.28,486.66,480.42,476.21,467.56,487.12,332.09,472.37,468.81,402.69,343.92
ANTIOQUIA,GIRARDOTA,ENERCO S.A. E.S.P.,tarifa media Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,374.7,ND,ND,ND,374.7
ANTIOQUIA,GIRARDOTA,ENERTOTAL S.A. E.S.P.,tarifa media Empresa Departamento y Municipio,ND,581.22,ND,ND,ND,ND,581.22,416.13,ND,ND,ND,416.13
ANTIOQUIA,GIRARDOTA,ISAGEN S.A. E.S.P.,tarifa media Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,346.27,ND,ND,ND,346.27
ANTIOQUIA,GIRARDOTA,ITALCOL ENERGIA S.A. ESP.,tarifa media Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,348.28,ND,ND,ND,348.28
ANTIOQUIA,GIRARDOTA,VATIA S.A. E.S.P.,tarifa media Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,452.47,ND,ND,452.47
ANTIOQUIA,GOMEZ PLATA,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,tarifa media Empresa Departamento y Municipio,486.38,486.82,485.09,484.39,486.52,486.69,486.56,471.05,484.3,401.23,395.62,439.3
ANTIOQUIA,GOMEZ PLATA,ISAGEN S.A. E.S.P.,tarifa media Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,373.2,ND,ND,ND,373.2
ANTIOQUIA,GRANADA,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,tarifa media Empresa Departamento y Municipio,486.14,484.55,488,481.27,496.96,488.54,486.16,463.65,487.02,486.37,405.01,469.77
ANTIOQUIA,GUADALUPE,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,tarifa media Empresa Departamento y Municipio,491.14,490.51,489.92,492.9,ND,ND,490.6,490.97,483.69,384.38,395.8,401.15
ANTIOQUIA,GUARNE,EMPRESA DE ENERGÍA DEL PACÍFICO S.A. E.S.P.,tarifa media Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,417.83,ND,ND,ND,417.83
ANTIOQUIA,GUARNE,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,tarifa media Empresa Departamento y Municipio,486.73,487.03,487.29,483.44,483.01,485.85,486.79,343.15,473.14,476.17,327.02,357.8
ANTIOQUIA,GUARNE,ENERTOTAL S.A. E.S.P.,tarifa media Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,277.89,ND,ND,ND,277.89
ANTIOQUIA,GUARNE,ISAGEN S.A. E.S.P.,tarifa media Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,324.15,ND,ND,ND,324.15
ANTIOQUIA,GUARNE,VATIA S.A. E.S.P.,tarifa media Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,458.53,ND,ND,ND,458.53
ANTIOQUIA,GUATAPE,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,tarifa media Empresa Departamento y Municipio,488.52,488.32,487.6,484.68,470.72,453.04,487.55,480.09,476.24,457.14,391.32,454.76
ANTIOQUIA,HELICONIA,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,tarifa media Empresa Departamento y Municipio,488.27,486.5,485.26,477.36,488.11,487.47,486.7,480.75,479.33,480.07,399.26,465.06
ANTIOQUIA,HISPANIA,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,tarifa media Empresa Departamento y Municipio,487.95,486.82,486.84,470.93,479.45,ND,486.66,405.73,484.46,487.36,402.59,439.31
ANTIOQUIA,ITAGUI,DISTRIBUIDORA Y COMERCIALIZADORA DE ENERGIA ELECTRICA S.A. E.S.P.,tarifa media Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,459.1,ND,ND,459.1
ANTIOQUIA,ITAGUI,EMGESA S.A. E.S.P.,tarifa media Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,350.73,373.53,ND,ND,358.69
ANTIOQUIA,ITAGUI,EMPRESA DE ENERGÍA DEL PACÍFICO S.A. E.S.P.,tarifa media Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,384.07,ND,ND,ND,384.07
ANTIOQUIA,ITAGUI,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,tarifa media Empresa Departamento y Municipio,489.48,489.09,487.01,470.69,ND,496.25,486.94,404.94,458.05,342.42,390.53,414.59
ANTIOQUIA,ITAGUI,ENERCO S.A. E.S.P.,tarifa media Empresa Departamento y Municipio,ND,ND,ND,454.64,ND,ND,454.64,434.9,435.62,ND,ND,434.97
ANTIOQUIA,ITAGUI,ENERTOTAL S.A. E.S.P.,tarifa media Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,510.82,522.28,ND,ND,514.38
ANTIOQUIA,ITAGUI,ISAGEN S.A. E.S.P.,tarifa media Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,299.27,ND,ND,ND,299.27
ANTIOQUIA,ITAGUI,PROFESIONALES EN ENERGÍA S.A E.S.P,tarifa media Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,431.07,ND,ND,431.07
ANTIOQUIA,ITAGUI,TERPEL ENERGIA S.A.S E.S.P,tarifa media Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,170.73,ND,ND,170.73
ANTIOQUIA,ITAGUI,VATIA S.A. E.S.P.,tarifa media Empresa Departamento y Municipio,ND,ND,452.31,ND,ND,ND,452.31,429.31,455.95,ND,ND,445
ANTIOQUIA,ITUANGO,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,tarifa media Empresa Departamento y Municipio,483.9,488.35,489.29,486.03,480.54,ND,486.47,405.75,476.97,413.1,411.43,416.89
ANTIOQUIA,JARDIN,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,tarifa media Empresa Departamento y Municipio,486.8,485.04,486.58,485.02,ND,ND,485.69,422.87,484.03,484.05,414.6,460.83
ANTIOQUIA,JARDIN,ENERTOTAL S.A. E.S.P.,tarifa media Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,554.52,554.52
ANTIOQUIA,JERICO,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,tarifa media Empresa Departamento y Municipio,483.93,486.46,486.44,484.13,469.87,489.55,485.8,474.97,487.02,482.32,403.08,465.44
ANTIOQUIA,JERICO,ENERTOTAL S.A. E.S.P.,tarifa media Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,575.79,ND,ND,575.79
ANTIOQUIA,LA CEJA,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,tarifa media Empresa Departamento y Municipio,488.16,489.12,488.59,482.54,479.05,476.53,487.35,406.91,476.38,300.14,400.67,410.15
