Departamento,Municipio,Empresa,Variable Calculada,Estrato 1,Estrato 2,Estrato 3,Estrato 4,Estrato 5,Estrato 6,Total Residencial,Industrial,Comercial,Oficial,Otros,Total No Residencial
ANTIOQUIA,ANGELOPOLIS,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,factura promedio Empresa Departamento y Municipio,594699.22,441832.17,418018.45,598663.24,ND,ND,442174.58,6979610.97,897804.97,1336957.49,1047836.39,1122505.37
ANTIOQUIA,ANGOSTURA,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,factura promedio Empresa Departamento y Municipio,414415.93,392071.39,528533.91,62387.69,ND,ND,433062.26,14183.67,804619.04,1880421.36,23536212.25,1197848.76
ANTIOQUIA,ANORI,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,factura promedio Empresa Departamento y Municipio,330034.89,346160.99,365375.38,161165.88,ND,ND,347304.89,2290921.21,1149377.12,2586783.4,7887940.76,1361087.6
ANTIOQUIA,ANZA,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,factura promedio Empresa Departamento y Municipio,326558.75,385902.64,372098.21,388337.23,ND,ND,369204.82,4826541.47,1172221.73,1719711.24,4831400.69,1430464.14
ANTIOQUIA,APARTADO,DISTRIBUIDORA Y COMERCIALIZADORA DE ENERGIA ELECTRICA S.A. E.S.P.,factura promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,15474801,ND,ND,15474801
ANTIOQUIA,APARTADO,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,factura promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,207273666,ND,ND,207273666
ANTIOQUIA,APARTADO,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,factura promedio Empresa Departamento y Municipio,643364.82,736134.53,823631.27,1107552.23,ND,ND,729493.28,32865916.94,3459486.67,10484269.52,9723733.41,4492365.48
ANTIOQUIA,APARTADO,ENERTOTAL S.A. E.S.P.,factura promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,8219220,38720781.82,1050355.77,118994862,3085750.7
ANTIOQUIA,APARTADO,PROFESIONALES EN ENERGÍA S.A E.S.P,factura promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,60248015,ND,ND,60248015
ANTIOQUIA,APARTADO,VATIA S.A. E.S.P.,factura promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,38829308,ND,136873111,87851209.5
ANTIOQUIA,ARBOLETES,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,factura promedio Empresa Departamento y Municipio,484626.64,686848.86,788692.71,981990.87,ND,ND,598543.6,8724121.16,2417389.54,7172567.62,10086628.05,2999648.43
ANTIOQUIA,ARBOLETES,ENERTOTAL S.A. E.S.P.,factura promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,36493238,ND,ND,36493238
ANTIOQUIA,ARGELIA,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,factura promedio Empresa Departamento y Municipio,249941.5,307254.7,304400.7,0,ND,ND,277404.86,5255077.87,610971.24,1085108.5,1976264.03,775975.99
ANTIOQUIA,ARMENIA,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,factura promedio Empresa Departamento y Municipio,313680.81,336410.85,360363.82,929562.39,ND,ND,342624.01,3355357.71,624312.5,1627322,ND,818624.76
ANTIOQUIA,BARBOSA,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,factura promedio Empresa Departamento y Municipio,511556.66,509974.84,613459.4,1229635.93,ND,5277312.66,528393.04,21963412.54,2058079.5,15150208.94,52060342.32,3908691.06
ANTIOQUIA,BARBOSA,ISAGEN S.A. E.S.P.,factura promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,8451885950.67,ND,ND,ND,8451885950.67
ANTIOQUIA,BELLO,DISTRIBUIDORA Y COMERCIALIZADORA DE ENERGIA ELECTRICA S.A. E.S.P.,factura promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,13050632,41563783.5,ND,ND,35861153.2
ANTIOQUIA,BELLO,EMGESA S.A. E.S.P.,factura promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,274698269.5,ND,ND,274698269.5
ANTIOQUIA,BELLO,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,factura promedio Empresa Departamento y Municipio,503685.8,570872.67,602449.67,594772.11,1809648.97,1373901.5,569409.67,32383077.89,4539335.34,14704385.44,59805070.38,7701819.76
ANTIOQUIA,BELLO,ENERTOTAL S.A. E.S.P.,factura promedio Empresa Departamento y Municipio,ND,ND,33618250.48,ND,ND,ND,33618250.48,116607751,353728714,ND,83561029,226906552
ANTIOQUIA,BELLO,ISAGEN S.A. E.S.P.,factura promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,504774474,ND,ND,ND,504774474
ANTIOQUIA,BELLO,PROFESIONALES EN ENERGÍA S.A E.S.P,factura promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,71438773,ND,ND,71438773
ANTIOQUIA,BELLO,TERPEL ENERGIA S.A.S E.S.P,factura promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,32438679,ND,ND,32438679
ANTIOQUIA,BELLO,VATIA S.A. E.S.P.,factura promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,91022591.67,11017533.23,ND,ND,13229654.66
ANTIOQUIA,BELMIRA,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,factura promedio Empresa Departamento y Municipio,510407.43,474256,391258.95,27735.51,ND,ND,471905.71,2384668.9,1318649.38,1634260.23,1262260.88,1500562.25
ANTIOQUIA,BETANIA,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,factura promedio Empresa Departamento y Municipio,364381.83,374088.55,405218.13,ND,ND,ND,376734.18,1670363.55,1279441.37,1688475.63,852423.58,1341257.94
ANTIOQUIA,BETULIA,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,factura promedio Empresa Departamento y Municipio,307541.84,357938.11,419067.81,423752.13,ND,ND,354767.14,2360249.97,1084461.17,1980779.57,3112144.34,1257359.83
ANTIOQUIA,BETULIA,ENERTOTAL S.A. E.S.P.,factura promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,9360953,ND,ND,9360953
ANTIOQUIA,BRICENO,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,factura promedio Empresa Departamento y Municipio,280855.64,303710.97,351642.89,258069.16,ND,ND,315429.76,1968892.59,1233124.74,1652335.93,5917513.11,1395922.47
ANTIOQUIA,BURITICA,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,factura promedio Empresa Departamento y Municipio,499373.5,558235.31,415231.11,799603.98,33747.06,ND,529955.86,202402303.51,1772225.35,1714623.71,ND,28260212.73
ANTIOQUIA,CACERES,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,factura promedio Empresa Departamento y Municipio,437165.57,539857.09,264078.38,579370.64,60000,ND,451289.37,11554336.1,1402850.24,4245313.13,46890961.71,2609433.77
ANTIOQUIA,CAICEDO,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,factura promedio Empresa Departamento y Municipio,306743.62,344901.52,440684.38,ND,ND,ND,359647.71,1972734.57,755002.66,1288047.01,ND,913451.31
ANTIOQUIA,CALDAS,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,factura promedio Empresa Departamento y Municipio,536252.41,592903.06,618259.5,714631.63,1306954.5,407322.16,598533.32,54428071.23,2014003.17,7927389.92,69530827.09,5745648.77
ANTIOQUIA,CALDAS,ENERTOTAL S.A. E.S.P.,factura promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,15365218,291075325,153220271.5
ANTIOQUIA,CALDAS,ISAGEN S.A. E.S.P.,factura promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,3859310636,ND,ND,ND,3859310636
ANTIOQUIA,CALDAS,PROFESIONALES EN ENERGÍA S.A E.S.P,factura promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,8395232,ND,ND,ND,8395232
ANTIOQUIA,CALDAS,VATIA S.A. E.S.P.,factura promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,1369800,0,ND,ND,456600
ANTIOQUIA,CAMPAMENTO,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,factura promedio Empresa Departamento y Municipio,322494.38,409230.83,521861.33,385904.19,ND,ND,414532.33,344839.72,744019.6,2299155.5,23116070.63,1056386.57
ANTIOQUIA,CANASGORDAS,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,factura promedio Empresa Departamento y Municipio,345063.92,352368.38,378655.24,ND,ND,ND,353471.47,2793604.64,1136482.86,2538664.13,3951839.56,1332859.28
ANTIOQUIA,CARACOLI,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,factura promedio Empresa Departamento y Municipio,347951.06,393332.21,405457.88,166458.91,ND,ND,377400.3,1190560.73,935918.83,2434495.72,294497.62,1159064.32
ANTIOQUIA,CARACOLI,ENERTOTAL S.A. E.S.P.,factura promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,13807253,ND,ND,ND,13807253
ANTIOQUIA,CARAMANTA,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,factura promedio Empresa Departamento y Municipio,289936.09,319631.32,329166.38,32891.78,ND,ND,318224.37,4887291.6,776871.09,1179722.67,1796620.06,931774.11
ANTIOQUIA,CAREPA,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,factura promedio Empresa Departamento y Municipio,590005.36,637942.5,813262.3,805830.67,ND,ND,639223.41,18521518.1,2436293.73,6637664.78,13293347.62,3110848.32
ANTIOQUIA,CAREPA,VATIA S.A. E.S.P.,factura promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,146147342.5,ND,ND,146147342.5
ANTIOQUIA,CAROLINA,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,factura promedio Empresa Departamento y Municipio,355518.41,412367.51,396476.51,236964.97,ND,ND,401737.47,439290.55,894338.35,1619645.73,19770441.4,1320030.48
ANTIOQUIA,CAUCASIA,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,factura promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,217476115.17,ND,ND,217476115.17
ANTIOQUIA,CAUCASIA,EMGESA S.A. E.S.P.,factura promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
ANTIOQUIA,CAUCASIA,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,factura promedio Empresa Departamento y Municipio,584473.81,804905.5,956517.16,1120952.16,2043789.46,ND,763068.28,36405796.15,2821582.26,14831694.67,7237952.61,4008390.71
ANTIOQUIA,CAUCASIA,ENERGIA EMPRESARIAL DE LA COSTA S.A. E.S.P.,factura promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,502676056.37,ND,ND,ND,502676056.37
ANTIOQUIA,CAUCASIA,ENERTOTAL S.A. E.S.P.,factura promedio Empresa Departamento y Municipio,650603.97,ND,2556991.96,ND,ND,ND,1842096.46,24848537.6,27420316.3,ND,620286,26318679.53
ANTIOQUIA,CAUCASIA,VATIA S.A. E.S.P.,factura promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,54446999,ND,15599433.5,35023216.25
ANTIOQUIA,CHIGORODO,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,factura promedio Empresa Departamento y Municipio,535810.4,614133.43,706543,508944.55,860154.86,708250.26,579686.41,19360266.27,1976715.93,6922031.25,4670897.24,2767190
ANTIOQUIA,CHIGORODO,ENERTOTAL S.A. E.S.P.,factura promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,91410666,ND,ND,ND,91410666
ANTIOQUIA,CISNEROS,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,factura promedio Empresa Departamento y Municipio,359618.18,382646.9,412776.96,334529.32,ND,ND,384117.3,82319994.53,1242953.56,2998493.05,6311744.02,7200697.47
ANTIOQUIA,CIUDAD BOLIVAR,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,factura promedio Empresa Departamento y Municipio,430943.68,443053.2,458062.94,417258.34,435762.33,ND,446914.08,4091256.2,1847758.07,4209735.72,18907891.3,2231811.45
ANTIOQUIA,COCORNA,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,factura promedio Empresa Departamento y Municipio,290697.14,289772.96,348322.09,287362,ND,ND,310159.49,2574459.41,1532759.54,1327914.64,967727.12,1557857.76
ANTIOQUIA,COCORNA,VATIA S.A. E.S.P.,factura promedio Empresa Departamento y Municipio,224979,ND,ND,ND,ND,ND,224979,ND,ND,ND,ND,ND
ANTIOQUIA,CONCEPCION,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,factura promedio Empresa Departamento y Municipio,335843.79,343959.55,380317.48,ND,ND,ND,353934.83,1292999.32,689861.36,1140142.1,644961.44,763101.65
ANTIOQUIA,CONCORDIA,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,factura promedio Empresa Departamento y Municipio,362429.52,386225.68,469688.46,595449.6,ND,ND,411011.71,2907251.07,1375201.46,2347179.27,4018233.04,1565711.04
ANTIOQUIA,COPACABANA,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,factura promedio Empresa Departamento y Municipio,523416.01,583455.32,601457,877385.73,1431399.41,ND,589379.67,55445366.36,2656635.98,9026641.48,75465590.5,9211823.73
ANTIOQUIA,COPACABANA,ENERCO S.A. E.S.P.,factura promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,30467961.67,ND,ND,ND,30467961.67
ANTIOQUIA,DABEIBA,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,factura promedio Empresa Departamento y Municipio,348900.12,388168.4,458267.77,297566.11,ND,ND,398949.73,5465727.94,1657264.12,4155457.93,4110282.59,2146432.8
ANTIOQUIA,DONMATIAS,EMGESA S.A. E.S.P.,factura promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
ANTIOQUIA,DONMATIAS,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,factura promedio Empresa Departamento y Municipio,466301.36,491263.82,490360.49,416689.37,ND,ND,488446.91,5712241.88,1473154.78,3630349.22,61662192.94,2801235.97
ANTIOQUIA,DONMATIAS,PROFESIONALES EN ENERGÍA S.A E.S.P,factura promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,10811676,ND,ND,10811676
ANTIOQUIA,EBEJICO,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,factura promedio Empresa Departamento y Municipio,356928.2,411858.62,450150.62,442011.23,ND,ND,417575.47,2876712.96,948798.86,1608725.67,986811.89,1091677.39
ANTIOQUIA,EL BAGRE,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,factura promedio Empresa Departamento y Municipio,532884.92,756295.23,1072668.26,318882.87,ND,ND,612686.35,4871738.81,2052465.49,8502116.73,9960653.33,2512553.74
ANTIOQUIA,EL BAGRE,VATIA S.A. E.S.P.,factura promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,403585673,ND,37126288,220355980.5
ANTIOQUIA,EL CARMEN DE VIBORAL,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,factura promedio Empresa Departamento y Municipio,533342.68,541524.78,498203.03,487184.02,873704.16,ND,513037.03,9821223.9,1470379.17,5611431.29,1725751.74,1991682.93
ANTIOQUIA,EL CARMEN DE VIBORAL,ENERTOTAL S.A. E.S.P.,factura promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,7622208,ND,ND,7622208
ANTIOQUIA,EL SANTUARIO,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,factura promedio Empresa Departamento y Municipio,453556.61,446278.95,476926.62,678678.15,ND,ND,454770.66,6470050.16,1358178.61,3702703.24,2565257.7,1854542.23
ANTIOQUIA,EL SANTUARIO,VATIA S.A. E.S.P.,factura promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,82395177,ND,ND,ND,82395177
ANTIOQUIA,ENTRERRIOS,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,factura promedio Empresa Departamento y Municipio,506361.56,553008.76,529221.42,565842.64,591131.45,ND,538411.52,6402509.29,1741652.25,3895378.58,26987163.6,2577443.88
ANTIOQUIA,ENVIGADO,DISTRIBUIDORA Y COMERCIALIZADORA DE ENERGIA ELECTRICA S.A. E.S.P.,factura promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,10774257,74976200.67,ND,ND,58925714.75
ANTIOQUIA,ENVIGADO,EMGESA S.A. E.S.P.,factura promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,1075159122.5,ND,ND,1075159122.5
ANTIOQUIA,ENVIGADO,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,factura promedio Empresa Departamento y Municipio,711160.27,657051.68,648438.83,689719.26,846973.88,1377684.12,718271.69,27967441.88,4539681.64,16921588.23,46061793.04,8021370.85
ANTIOQUIA,ENVIGADO,ENERCO S.A. E.S.P.,factura promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,28032208.4,ND,ND,28032208.4
ANTIOQUIA,ENVIGADO,ENERTOTAL S.A. E.S.P.,factura promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,36372337.5,29430845,ND,102354291,43898583.5
ANTIOQUIA,ENVIGADO,ISAGEN S.A. E.S.P.,factura promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,2633032637.75,ND,ND,ND,2633032637.75
ANTIOQUIA,ENVIGADO,PROFESIONALES EN ENERGÍA S.A E.S.P,factura promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,24525634,ND,10444630,15138298
ANTIOQUIA,ENVIGADO,VATIA S.A. E.S.P.,factura promedio Empresa Departamento y Municipio,ND,ND,ND,866879.33,1016389.23,1620953.83,1026422.5,74110105,106434643.67,ND,ND,83807466.6
ANTIOQUIA,FREDONIA,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,factura promedio Empresa Departamento y Municipio,410125.45,426656.73,459977.62,1204883.66,1400267.32,568991.08,440110.25,9348505.05,1381586.88,2565629.18,1722246.07,1852878.24
ANTIOQUIA,FRONTINO,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,factura promedio Empresa Departamento y Municipio,308089.95,341060.99,364873.03,438052.63,ND,ND,347444.53,3029043.91,1389202.19,2036910.71,2459449.98,1576155.91
ANTIOQUIA,GIRALDO,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,factura promedio Empresa Departamento y Municipio,347826.08,413304.28,377622.75,0,ND,ND,383397.66,8283806.83,1290906.73,1378775.42,1182743.6,1792079.71
ANTIOQUIA,GIRARDOTA,AES CHIVOR & CIA SCA ESP,factura promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,8852987105,ND,ND,ND,8852987105
ANTIOQUIA,GIRARDOTA,EMGESA S.A. E.S.P.,factura promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,33484163,ND,ND,ND,33484163
ANTIOQUIA,GIRARDOTA,EMPRESA DE ENERGÍA DEL PACÍFICO S.A. E.S.P.,factura promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,780966157.41,ND,ND,ND,780966157.41
ANTIOQUIA,GIRARDOTA,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,factura promedio Empresa Departamento y Municipio,525467.62,575087.05,647224.47,717802.69,1228290.06,ND,586168.92,487226091.85,2420436.01,7018383.73,88810767.37,23794533.49
ANTIOQUIA,GIRARDOTA,ENERCO S.A. E.S.P.,factura promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
ANTIOQUIA,GIRARDOTA,ENERTOTAL S.A. E.S.P.,factura promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,222931229,ND,ND,ND,222931229
ANTIOQUIA,GIRARDOTA,ISAGEN S.A. E.S.P.,factura promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,308908340,ND,ND,ND,308908340
ANTIOQUIA,GIRARDOTA,ITALCOL ENERGIA S.A. ESP.,factura promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
ANTIOQUIA,GIRARDOTA,VATIA S.A. E.S.P.,factura promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,2542450,ND,ND,2542450
ANTIOQUIA,GOMEZ PLATA,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,factura promedio Empresa Departamento y Municipio,368467.21,423502.46,385946.01,ND,ND,ND,409616.32,226395.67,1247796.25,1361063.66,90163175.87,1626298.79
ANTIOQUIA,GOMEZ PLATA,ISAGEN S.A. E.S.P.,factura promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,1225971509,ND,ND,ND,1225971509
ANTIOQUIA,GRANADA,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,factura promedio Empresa Departamento y Municipio,228116.69,202397.87,250029.9,130055.54,496.96,41037.07,234356,2816356.24,988491.74,1624099.92,2018917.69,1141720
ANTIOQUIA,GUADALUPE,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,factura promedio Empresa Departamento y Municipio,253328.08,375923.02,450757.62,63443.25,ND,ND,351417.22,142030.02,741165.93,1483412.54,ND,845520.78
ANTIOQUIA,GUARNE,EMPRESA DE ENERGÍA DEL PACÍFICO S.A. E.S.P.,factura promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
ANTIOQUIA,GUARNE,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,factura promedio Empresa Departamento y Municipio,535647.2,556526.16,525106.82,425113.06,3092427.6,ND,533471.39,172866913.39,1724342.54,2842474.19,103662263.25,13052113.41
ANTIOQUIA,GUARNE,ENERTOTAL S.A. E.S.P.,factura promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
ANTIOQUIA,GUARNE,ISAGEN S.A. E.S.P.,factura promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,24592310,ND,ND,ND,24592310
ANTIOQUIA,GUARNE,VATIA S.A. E.S.P.,factura promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
ANTIOQUIA,GUATAPE,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,factura promedio Empresa Departamento y Municipio,457690.05,470457.7,438925.16,322365.75,ND,ND,463153.36,1393736.24,1624405.61,3122834.11,75180659.97,2337149.31
ANTIOQUIA,HELICONIA,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,factura promedio Empresa Departamento y Municipio,379819.73,398761.03,477442.5,86528.05,ND,504600.91,398612.77,2836455.07,1315296.12,1543836.99,528090.23,1413117.07
ANTIOQUIA,HISPANIA,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,factura promedio Empresa Departamento y Municipio,407345.49,387060,406150.26,156192.44,ND,ND,394387.51,14054960.84,1309067.09,2104140.55,446832.53,1952229.81
ANTIOQUIA,ITAGUI,DISTRIBUIDORA Y COMERCIALIZADORA DE ENERGIA ELECTRICA S.A. E.S.P.,factura promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,9121754.6,ND,ND,9121754.6
ANTIOQUIA,ITAGUI,EMGESA S.A. E.S.P.,factura promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,300145226.33,514373569,ND,ND,353702312
ANTIOQUIA,ITAGUI,EMPRESA DE ENERGÍA DEL PACÍFICO S.A. E.S.P.,factura promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,1256346332.69,ND,ND,ND,1256346332.69
ANTIOQUIA,ITAGUI,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,factura promedio Empresa Departamento y Municipio,567298.47,590066.65,628267.55,628633.3,ND,6940.14,612303.38,33417884.15,3262223.28,23865059.03,47550126.24,9586085.45
ANTIOQUIA,ITAGUI,ENERCO S.A. E.S.P.,factura promedio Empresa Departamento y Municipio,ND,ND,ND,164124.01,ND,ND,164124.01,35068934.4,17595171,ND,ND,32156640.5
ANTIOQUIA,ITAGUI,ENERTOTAL S.A. E.S.P.,factura promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,28558330.26,24710042.04,ND,ND,27222119.07
ANTIOQUIA,ITAGUI,ISAGEN S.A. E.S.P.,factura promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,2116679498.3,ND,ND,ND,2116679498.3
