Departamento,Municipio,Empresa,Variable Calculada,Estrato 1,Estrato 2,Estrato 3,Estrato 4,Estrato 5,Estrato 6,Total Residencial,Industrial,Comercial,Oficial,Otros,Total No Residencial
ANTIOQUIA,ANORI,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,factura promedio Empresa Departamento y Municipio,242525.25,319492.41,356804.45,199671.2,0,ND,292648.91,6154344.51,1135241.64,1266634.99,6588587.28,1608899.78
ANTIOQUIA,ANZA,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,factura promedio Empresa Departamento y Municipio,270754.27,334210.93,410800.58,588969.6,1734330.93,56785.29,317981.31,2854846.88,1076396.57,1175441.75,6810339.55,1429703.81
ANTIOQUIA,APARTADO,DISTRIBUIDORA Y COMERCIALIZADORA DE ENERGIA ELECTRICA S.A. E.S.P.,factura promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,15474801,ND,ND,15474801
ANTIOQUIA,APARTADO,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,factura promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,207273666,ND,ND,207273666
ANTIOQUIA,APARTADO,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,factura promedio Empresa Departamento y Municipio,602071.18,736267.14,828285.83,1123805.13,4377586.79,ND,704743.16,26418551.11,3732621.78,9388241.49,26208912.41,5446764.97
ANTIOQUIA,APARTADO,ENERTOTAL S.A. E.S.P.,factura promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,131642212.33,38720781.82,1050355.77,118994862,4256630.44
ANTIOQUIA,APARTADO,PROFESIONALES EN ENERGÍA S.A E.S.P,factura promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,60248015,ND,ND,60248015
ANTIOQUIA,APARTADO,VATIA S.A. E.S.P.,factura promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,38829308,ND,136873111,87851209.5
ANTIOQUIA,ARBOLETES,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,factura promedio Empresa Departamento y Municipio,365901.1,656420.97,793952.82,1092794.18,1261152.67,2249218.48,451857.26,7480574.97,2286167.09,3343364.74,11794768.57,3268380.7
ANTIOQUIA,ARBOLETES,ENERTOTAL S.A. E.S.P.,factura promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,36493238,ND,ND,36493238
ANTIOQUIA,ARGELIA,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,factura promedio Empresa Departamento y Municipio,221911.86,269046.77,196335.55,0,ND,ND,243518.26,4388528.98,603323.86,610150.67,6685985.72,826923.36
ANTIOQUIA,ARMENIA,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,factura promedio Empresa Departamento y Municipio,309521.42,334218.16,406466.77,875176.9,1112203.67,1005251.54,353039.17,3071801.98,635092.43,823899.2,15999456.7,1168247.49
ANTIOQUIA,BARBOSA,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,factura promedio Empresa Departamento y Municipio,422157.19,502625.38,690637.11,1287104.14,1577261.7,2318019.47,544581.47,70339730.41,2706656.23,10257779.35,59849332.13,9339601.29
ANTIOQUIA,BARBOSA,ISAGEN S.A. E.S.P.,factura promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,8451885950.67,ND,ND,ND,8451885950.67
ANTIOQUIA,BELLO,DISTRIBUIDORA Y COMERCIALIZADORA DE ENERGIA ELECTRICA S.A. E.S.P.,factura promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,13050632,41563783.5,ND,ND,35861153.2
ANTIOQUIA,BELLO,EMGESA S.A. E.S.P.,factura promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,274698269.5,ND,ND,274698269.5
ANTIOQUIA,BELLO,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,factura promedio Empresa Departamento y Municipio,486640.18,574485.53,604770.88,604608.62,1365265.4,1103777.27,566047.32,30203636.85,4540711.94,14988749.26,56742542.55,7696284.02
ANTIOQUIA,BELLO,ENERTOTAL S.A. E.S.P.,factura promedio Empresa Departamento y Municipio,ND,ND,33618250.48,ND,ND,ND,33618250.48,116607751,353728714,ND,83561029,226906552
ANTIOQUIA,BELLO,ISAGEN S.A. E.S.P.,factura promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,504774474,ND,ND,ND,504774474
ANTIOQUIA,BELLO,PROFESIONALES EN ENERGÍA S.A E.S.P,factura promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,71438773,ND,ND,71438773
ANTIOQUIA,BELLO,TERPEL ENERGIA S.A.S E.S.P,factura promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,32438679,ND,ND,32438679
ANTIOQUIA,BELLO,VATIA S.A. E.S.P.,factura promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,91022591.67,11017533.23,ND,ND,13229654.66
ANTIOQUIA,BELMIRA,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,factura promedio Empresa Departamento y Municipio,523969.4,593554.36,912581.86,1165606.1,726367.98,280024.26,652740.44,3290010.09,1382953.81,1327627.86,7469981.15,2054835.9
ANTIOQUIA,BETANIA,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,factura promedio Empresa Departamento y Municipio,347168.9,407039.31,505759.27,660866.12,ND,1146867.24,415478.31,1768902.16,1217561.88,965462.28,10615293.3,1431902.14
ANTIOQUIA,BETULIA,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,factura promedio Empresa Departamento y Municipio,310674.35,355172.77,424034.07,423726.95,449873.97,2388752.51,342296.86,2080572.78,1016628.6,1262530.6,5842344.05,1303540.76
ANTIOQUIA,BETULIA,ENERTOTAL S.A. E.S.P.,factura promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,9360953,ND,ND,9360953
ANTIOQUIA,BRICENO,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,factura promedio Empresa Departamento y Municipio,236310.05,271439.02,336508.7,318901.97,773612.46,ND,267964.88,1184703.41,1264668.37,805512.5,7208300.68,1316511.35
ANTIOQUIA,BURITICA,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,factura promedio Empresa Departamento y Municipio,236042.57,424443.08,441258.79,655104.65,33747.06,ND,337533.35,113961936.16,1458939.3,1106530.16,29739887.4,20345640.47
ANTIOQUIA,CACERES,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,factura promedio Empresa Departamento y Municipio,408738.73,565737.19,1147222.21,857854.39,1688565.22,609452.66,440599.57,10759892.86,1367860.26,7449311.77,23498762.39,3196570.96
ANTIOQUIA,CAICEDO,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,factura promedio Empresa Departamento y Municipio,226775.42,254034.28,341297.83,ND,ND,ND,247290.18,1972734.57,733294.73,842661.34,7912451.47,894154.09
ANTIOQUIA,CALDAS,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,factura promedio Empresa Departamento y Municipio,493461.83,585562.56,631280.03,976584.1,1093751.99,1322935.51,590906.32,43825925.06,2073020,7701727.5,50119448.1,6093140.2
ANTIOQUIA,CALDAS,ENERTOTAL S.A. E.S.P.,factura promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,12853058,5707090.2,175736688.5,49107735.75
ANTIOQUIA,CALDAS,ISAGEN S.A. E.S.P.,factura promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,3859310636,ND,ND,ND,3859310636
ANTIOQUIA,CALDAS,PROFESIONALES EN ENERGÍA S.A E.S.P,factura promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,8395232,ND,ND,ND,8395232
ANTIOQUIA,CALDAS,VATIA S.A. E.S.P.,factura promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,1369800,0,ND,ND,456600
ANTIOQUIA,CAMPAMENTO,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,factura promedio Empresa Departamento y Municipio,304642.47,383417.34,515563.43,487470.9,ND,ND,373556.05,2506513.45,827889.69,1077484.66,5969063.84,1354143.65
ANTIOQUIA,CANASGORDAS,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,factura promedio Empresa Departamento y Municipio,251938.65,299371.89,326262.01,96963.47,ND,ND,284089.48,2597435.81,1219889.92,901442.25,6876498.62,1323982.48
ANTIOQUIA,CARACOLI,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,factura promedio Empresa Departamento y Municipio,322469.87,383856.33,469706.78,226440.85,1012288.16,ND,361841.8,2867336,860777.35,1621696.02,10147731.73,1325144.72
ANTIOQUIA,CARACOLI,ENERTOTAL S.A. E.S.P.,factura promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,13807253,ND,ND,ND,13807253
ANTIOQUIA,CARAMANTA,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,factura promedio Empresa Departamento y Municipio,283698.17,283414.88,323175.31,247418.59,951439.27,1995168.6,296712.57,1883059.56,869549.57,637115.01,7385642.68,1088378.9
ANTIOQUIA,CAREPA,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,factura promedio Empresa Departamento y Municipio,512139.67,635241.03,810404,812228.19,ND,0,594224.21,23187412.59,2866773.27,17708634,14795416.73,6925913.78
ANTIOQUIA,CAREPA,VATIA S.A. E.S.P.,factura promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,146147342.5,ND,ND,146147342.5
ANTIOQUIA,CAROLINA,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,factura promedio Empresa Departamento y Municipio,354462.41,420146.48,533935.26,1107617.79,713239.56,598491.94,429826.39,2518941.81,1076892.9,1353093.81,19770441.4,1432746.11
ANTIOQUIA,CAUCASIA,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,factura promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,217476115.17,ND,ND,217476115.17
ANTIOQUIA,CAUCASIA,EMGESA S.A. E.S.P.,factura promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,458419049,ND,ND,ND,458419049
ANTIOQUIA,CAUCASIA,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,factura promedio Empresa Departamento y Municipio,561046.05,810571.19,977410.35,1193168.04,2102399.4,ND,738189.11,31266729.66,2902176.25,8186938.27,43048976.63,4376080.16
ANTIOQUIA,CAUCASIA,ENERGIA EMPRESARIAL DE LA COSTA S.A. E.S.P.,factura promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,502676056.37,ND,ND,ND,502676056.37
ANTIOQUIA,CAUCASIA,ENERTOTAL S.A. E.S.P.,factura promedio Empresa Departamento y Municipio,650603.97,ND,2556991.96,ND,ND,ND,1842096.46,24848537.6,27420316.3,ND,620286,26318679.53
ANTIOQUIA,CAUCASIA,VATIA S.A. E.S.P.,factura promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,54446999,ND,15599433.5,35023216.25
ANTIOQUIA,CHIGORODO,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,factura promedio Empresa Departamento y Municipio,507239.03,612361.23,735270.1,965418.68,582458.04,1166786.91,563998.53,15793114.34,2255232.69,5661622.96,16487602.15,3706842.03
ANTIOQUIA,CHIGORODO,ENERTOTAL S.A. E.S.P.,factura promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,91410666,ND,ND,ND,91410666
ANTIOQUIA,CISNEROS,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,factura promedio Empresa Departamento y Municipio,355302.85,379789.09,422154.01,812403.25,1914844.18,ND,386343.44,40966849.83,1240019.96,2218791.76,26709657.3,6657234.21
ANTIOQUIA,CIUDAD BOLIVAR,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,factura promedio Empresa Departamento y Municipio,419688.31,439873.15,484946.65,754725.07,1504741.74,1713328.96,457047.5,3711699.31,1788112.55,2804782.31,12829696.74,2255676.04
ANTIOQUIA,COCORNA,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,factura promedio Empresa Departamento y Municipio,257504.59,288676.71,363205.69,286623.73,ND,ND,295653.37,3181438.42,1778763.6,697439.85,4458642.07,1741491.49
ANTIOQUIA,COCORNA,VATIA S.A. E.S.P.,factura promedio Empresa Departamento y Municipio,224979,ND,ND,ND,ND,ND,224979,ND,ND,ND,ND,ND
ANTIOQUIA,CONCEPCION,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,factura promedio Empresa Departamento y Municipio,249316.29,296087.04,344663.2,276764.39,460392.05,0,297565.44,2880764.85,824907.93,730517.18,8513937.23,1106683.88
ANTIOQUIA,CONCORDIA,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,factura promedio Empresa Departamento y Municipio,314702.62,369147.24,496476.35,656075.34,1261638.2,1116079.54,391127.04,2543550.81,1260675.28,1266610.1,12842650.12,1726174.09
ANTIOQUIA,COPACABANA,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,factura promedio Empresa Departamento y Municipio,507309.75,583819.82,630157.18,1299895.46,1673678.87,1903395.14,619336.85,47242192.19,2947305.46,7593924.49,108589277.6,11111694.44
ANTIOQUIA,COPACABANA,ENERCO S.A. E.S.P.,factura promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,30467961.67,ND,ND,ND,30467961.67
ANTIOQUIA,DABEIBA,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,factura promedio Empresa Departamento y Municipio,243053.31,339001,449920.59,272354.4,ND,ND,309452.38,6678218.05,1703313.36,1736386.55,9966817.96,2061016.59
ANTIOQUIA,DONMATIAS,EMGESA S.A. E.S.P.,factura promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,746387,ND,ND,ND,746387
ANTIOQUIA,DONMATIAS,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,factura promedio Empresa Departamento y Municipio,418425.61,606456.76,671237.38,847098.52,1729509.72,2485359.91,627459.62,5914366.11,1945866.14,5353313.42,52005127.48,3409560.33
ANTIOQUIA,DONMATIAS,PROFESIONALES EN ENERGÍA S.A E.S.P,factura promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,10811676,ND,ND,10811676
ANTIOQUIA,EBEJICO,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,factura promedio Empresa Departamento y Municipio,257441.47,364217.38,486996.16,424177.74,388037.03,618591.75,308946.26,12330920.08,1382666.59,837088.91,6039638.53,2408380.35
ANTIOQUIA,EL BAGRE,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,factura promedio Empresa Departamento y Municipio,491676.79,756318.04,1072668.26,310942.24,ND,ND,568941.46,4871738.81,2024586.05,4694077.65,18125365.52,2724791.59
ANTIOQUIA,EL BAGRE,VATIA S.A. E.S.P.,factura promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,403585673,ND,37126288,220355980.5
ANTIOQUIA,EL CARMEN DE VIBORAL,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,factura promedio Empresa Departamento y Municipio,388833.31,530238.97,528262.64,747465.29,1070699.33,988813.26,530046.75,17476936.36,1547943.71,3113049.15,23889722.49,3694054.86
ANTIOQUIA,EL CARMEN DE VIBORAL,ENERTOTAL S.A. E.S.P.,factura promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,7622208,ND,ND,7622208
ANTIOQUIA,EL SANTUARIO,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,factura promedio Empresa Departamento y Municipio,417854.71,408240.6,433405.18,642104.89,440434.43,758132.77,418504.36,7207566.61,1551343.08,2427745.77,11993966,2292814.03
ANTIOQUIA,EL SANTUARIO,VATIA S.A. E.S.P.,factura promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,82395177,ND,ND,ND,82395177
ANTIOQUIA,ENTRERRIOS,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,factura promedio Empresa Departamento y Municipio,617180.94,919512.06,761048.99,1029994.47,1711802.16,2432342.79,911081.04,15053541.47,2112233.15,2477793.44,26987163.6,5775715.4
ANTIOQUIA,ENVIGADO,DISTRIBUIDORA Y COMERCIALIZADORA DE ENERGIA ELECTRICA S.A. E.S.P.,factura promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,10774257,74976200.67,ND,ND,58925714.75
ANTIOQUIA,ENVIGADO,EMGESA S.A. E.S.P.,factura promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,1075159122.5,ND,ND,1075159122.5
ANTIOQUIA,ENVIGADO,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,factura promedio Empresa Departamento y Municipio,735002.69,669444.68,654187.92,721621.54,878079.76,1459434.12,740491.93,21551995.89,4565827.31,15474906.18,42492651.95,7755435.11
ANTIOQUIA,ENVIGADO,ENERCO S.A. E.S.P.,factura promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,28032208.4,ND,ND,28032208.4
ANTIOQUIA,ENVIGADO,ENERTOTAL S.A. E.S.P.,factura promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,36372337.5,29430845,ND,102354291,43898583.5
ANTIOQUIA,ENVIGADO,ISAGEN S.A. E.S.P.,factura promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,2633032637.75,ND,ND,ND,2633032637.75
ANTIOQUIA,ENVIGADO,PROFESIONALES EN ENERGÍA S.A E.S.P,factura promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,24525634,ND,10444630,15138298
ANTIOQUIA,ENVIGADO,VATIA S.A. E.S.P.,factura promedio Empresa Departamento y Municipio,ND,ND,ND,866879.33,1016389.23,1620953.83,1026422.5,74110105,106434643.67,ND,ND,83807466.6
ANTIOQUIA,FREDONIA,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,factura promedio Empresa Departamento y Municipio,425275.31,451289.53,577243.89,1076800.44,1300125.46,1822461.49,523983.33,6263227.2,1354223.02,1507290.88,13906257.44,2490571.42
ANTIOQUIA,FRONTINO,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,factura promedio Empresa Departamento y Municipio,241068.03,321322.79,364030.93,423871.36,ND,156566.97,304969.05,2829452.09,1623518.49,1148717.21,11846977.45,1846053.35
ANTIOQUIA,GIRALDO,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,factura promedio Empresa Departamento y Municipio,263644.22,332927.34,344470.81,0,ND,ND,295906.86,10120288.8,1228879.13,765560.56,7212204.04,2012220.76
ANTIOQUIA,GIRARDOTA,AES CHIVOR & CIA SCA ESP,factura promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,8852987105,ND,ND,ND,8852987105
ANTIOQUIA,GIRARDOTA,EMGESA S.A. E.S.P.,factura promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,202321841,ND,ND,ND,202321841
ANTIOQUIA,GIRARDOTA,EMPRESA DE ENERGÍA DEL PACÍFICO S.A. E.S.P.,factura promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,408360263.36,ND,ND,ND,408360263.36
ANTIOQUIA,GIRARDOTA,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,factura promedio Empresa Departamento y Municipio,452474.87,563923.16,719403.81,1283570.38,1648804.6,2079011.01,604519.84,158778954.43,2685666.59,3955253.95,54100466.91,23981407.65
ANTIOQUIA,GIRARDOTA,ENERCO S.A. E.S.P.,factura promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,28305052.5,ND,ND,ND,28305052.5
ANTIOQUIA,GIRARDOTA,ENERTOTAL S.A. E.S.P.,factura promedio Empresa Departamento y Municipio,ND,108106.79,ND,ND,ND,ND,108106.79,107999303.33,ND,ND,ND,107999303.33
ANTIOQUIA,GIRARDOTA,ISAGEN S.A. E.S.P.,factura promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,308908340,ND,ND,ND,308908340
ANTIOQUIA,GIRARDOTA,ITALCOL ENERGIA S.A. ESP.,factura promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,1595977621,ND,ND,ND,1595977621
ANTIOQUIA,GIRARDOTA,VATIA S.A. E.S.P.,factura promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,2542450,ND,ND,2542450
ANTIOQUIA,GOMEZ PLATA,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,factura promedio Empresa Departamento y Municipio,303551.07,379712.82,526512.71,1044217.02,855564.36,1255329.05,366798.3,3512320.83,1179899.96,4126310.77,90163175.87,2145978.01
ANTIOQUIA,GOMEZ PLATA,ISAGEN S.A. E.S.P.,factura promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,1225971509,ND,ND,ND,1225971509
ANTIOQUIA,GRANADA,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,factura promedio Empresa Departamento y Municipio,197919.39,204324.73,251759.41,303885.01,496.96,41037.07,219784.07,1953958.76,963822.99,947034.33,13220035.67,1176373.32
ANTIOQUIA,GUADALUPE,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,factura promedio Empresa Departamento y Municipio,243416.9,352829.59,496544.77,283417.37,ND,ND,328792.61,204657.84,818872.33,6617224.55,18860099.96,2484318.15
ANTIOQUIA,GUARNE,EMPRESA DE ENERGÍA DEL PACÍFICO S.A. E.S.P.,factura promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,90467988.41,ND,ND,ND,90467988.41
ANTIOQUIA,GUARNE,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,factura promedio Empresa Departamento y Municipio,461604.83,542462.93,582586.12,776174.03,899513.07,3057521.01,564995.02,83878105.28,2260235.56,2406230.77,54794984.06,12261118.14
ANTIOQUIA,GUARNE,ENERTOTAL S.A. E.S.P.,factura promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,160447594,ND,ND,ND,160447594
ANTIOQUIA,GUARNE,ISAGEN S.A. E.S.P.,factura promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,24592310,ND,ND,ND,24592310
ANTIOQUIA,GUARNE,VATIA S.A. E.S.P.,factura promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,15817788,ND,ND,ND,15817788
ANTIOQUIA,GUATAPE,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,factura promedio Empresa Departamento y Municipio,363082.69,435989.51,476067.4,565310.01,1051448.4,350067.48,448495.13,1070528.37,2356696.76,2473068.59,25956686.68,2850333.39
ANTIOQUIA,HELICONIA,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,factura promedio Empresa Departamento y Municipio,324056.89,333648.96,486724.31,621954.46,638128.4,284925.14,345370.96,6365822.99,1113289.18,942078.01,12474494.28,2128800.73
ANTIOQUIA,HISPANIA,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,factura promedio Empresa Departamento y Municipio,388985.88,401820.39,484284.08,817650.63,779579.6,ND,420912.34,6871256.23,1375354.73,1528290.78,5458264.59,2422826.46
ANTIOQUIA,ITAGUI,DISTRIBUIDORA Y COMERCIALIZADORA DE ENERGIA ELECTRICA S.A. E.S.P.,factura promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,9121754.6,ND,ND,9121754.6
ANTIOQUIA,ITAGUI,EMGESA S.A. E.S.P.,factura promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,300145226.33,514373569,ND,ND,353702312
ANTIOQUIA,ITAGUI,EMPRESA DE ENERGÍA DEL PACÍFICO S.A. E.S.P.,factura promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,1256346332.69,ND,ND,ND,1256346332.69
ANTIOQUIA,ITAGUI,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,factura promedio Empresa Departamento y Municipio,520616.26,576101.57,628363.89,629938.83,ND,59715.9,600775.02,33070681.81,3340827.84,22324771.87,39535297.77,9347694.72
ANTIOQUIA,ITAGUI,ENERCO S.A. E.S.P.,factura promedio Empresa Departamento y Municipio,ND,ND,ND,164124.01,ND,ND,164124.01,35068934.4,17595171,ND,ND,32156640.5
